4385.5162,4386.771,4340.1481,4359.1378,20200102,427039.0,753612.0
4365.0484,4466.1293,4365.0013,4437.2514,20200103,1214066.0,792744.0
4439.3137,4532.7971,4408.2048,4503.21,20200106,1184517.0,801518.0
4511.2183,4521.278,4389.4161,4428.6226,20200107,1282841.0,783782.0
4418.2221,4594.6759,4409.8063,4520.3396,20200108,1326755.0,783018.0
4471.345,4479.7905,4316.9541,4341.4772,20200109,1469444.0,768553.0
4365.7721,4366.0977,4324.8944,4330.9383,20200110,749149.0,773280.0
4333.6971,4385.867,4318.5511,4344.7772,20200113,944145.0,771624.0
4349.4187,4355.322,4246.8161,4264.4893,20200114,799881.0,758171.0
4275.7221,4316.6023,4263.546,4299.6468,20200115,613863.0,746848.0
4292.4862,4338.5083,4277.1712,4311.4301,20200116,683957.0,758944.0
4324.5974,4337.3065,4302.4911,4328.0465,20200117,489058.0,772191.0
4331.8212,4356.3576,4303.7097,4324.5656,20200120,562456.0,776699.0
4322.8289,4372.2545,4318.3478,4363.6041,20200121,401738.0,775409.0
4342.3585,4343.0727,4256.5058,4280.0173,20200122,729280.0,730030.0
4286.9557,4309.5065,4278.7329,4281.4093,20200123,400640.0,717126.0
4352.3124,4364.6192,4323.3435,4330.8533,20200203,318106.0,716539.0
4339.7571,4339.7571,4292.2804,4312.8063,20200204,206375.0,719548.0
4295.9073,4321.1616,4271.9584,4312.1427,20200205,261832.0,744877.0
4297.6653,4305.7346,4285.7258,4299.1605,20200206,197756.0,757425.0
4320.5725,4340.6917,4306.6396,4312.1193,20200207,222567.0,767606.0
4325.3794,4327.3067,4305.2393,4306.2623,20200210,152227.0,778567.0
4312.0851,4317.961,4301.6464,4313.0607,20200211,158253.0,779804.0
4287.9326,4290.3938,4235.8799,4251.8523,20200212,389413.0,796946.0
4255.5473,4288.1005,4255.5473,4279.8301,20200213,193097.0,786789.0
4282.4429,4297.5011,4276.0845,4291.2776,20200214,169932.0,777692.0
4299.5102,4335.2536,4299.5102,4330.723,20200217,243872.0,777961.0
4329.1207,4359.926,4329.027,4337.6169,20200218,241606.0,762948.0
4409.6534,4456.7409,4408.8363,4442.6771,20200219,423487.0,772934.0
4457.5202,4487.7109,4434.1492,4458.1372,20200220,435269.0,764527.0
4482.1845,4525.7356,4475.3408,4514.3027,20200221,439106.0,744422.0
4548.2024,4586.5444,4529.9536,4548.4219,20200224,465934.0,717500.0
4505.2484,4527.4944,4440.0132,4451.2087,20200225,614099.0,661599.0
4392.8963,4434.9264,4385.9098,4407.6557,20200226,541305.0,678697.0
4382.4801,4419.8778,4379.2705,4393.0287,20200227,465290.0,692420.0
4352.9114,4359.9849,4133.7935,4169.4453,20200228,1077717.0,668221.0
4085.794,4130.5531,4068.8063,4101.2871,20200302,659122.0,676108.0
4079.8452,4122.1915,4062.8154,4077.9955,20200303,484175.0,691934.0
4171.2571,4181.6538,4146.2669,4162.8262,20200304,527492.0,684282.0
4155.9515,4162.9275,4136.0024,4154.4148,20200305,248006.0,681042.0
4207.9611,4219.6739,4170.0709,4184.2792,20200306,446104.0,691261.0
4178.0196,4189.7889,3960.2585,4006.5643,20200309,1045050.0,726503.0
4039.3128,4108.4133,4010.6546,4094.0777,20200310,643621.0,705363.0
4094.8142,4119.2024,4082.143,4098.5869,20200311,339792.0,700171.0
4082.4155,4089.8756,3961.3159,4004.9726,20200312,635526.0,700943.0
3802.2557,3844.8609,3772.0216,3797.2275,20200313,652576.0,688804.0
3583.6782,3595.4236,3568.2434,3568.409,20200316,348939.0,695923.0
3218.8174,3219.1579,3218.6408,3218.6438,20200317,42870.0,690728.0
3115.8706,3134.7301,2956.9378,3012.1986,20200318,988000.0,681234.0
2951.5019,2994.7057,2867.9703,2946.917,20200319,992804.0,684670.0
2974.3129,3143.7101,2974.3129,3143.699,20200320,937852.0,706923.0
3119.0654,3167.8233,3079.7904,3133.0191,20200323,878417.0,679367.0
3346.0528,3347.3641,3252.7771,3347.0864,20200324,449914.0,677363.0
3537.7374,3558.1408,3467.3629,3547.5179,20200325,859350.0,675599.0
3544.1087,3550.0259,3491.8258,3523.6464,20200326,598084.0,691915.0
3522.0775,3595.4911,3522.0775,3574.7036,20200327,565598.0,698042.0
3515.5886,3517.1237,3359.0191,3373.9343,20200330,745672.0,696403.0
3394.1754,3453.7202,3393.5901,3443.3695,20200331,414610.0,687772.0
3420.2965,3430.6936,3395.4486,3412.4162,20200401,317859.0,686673.0
3404.1105,3506.1504,3393.5228,3500.9887,20200402,445044.0,671721.0
3537.6019,3570.7505,3523.0567,3560.7316,20200403,413963.0,664867.0
3777.7155,3788.5361,3714.806,3773.3163,20200407,457978.0,674512.0
3676.0702,3725.5773,3654.7399,3701.0515,20200408,423079.0,671813.0
3703.8713,3713.7709,3684.0106,3709.7076,20200409,246881.0,671799.0
3773.7754,3783.4564,3732.7175,3737.2217,20200410,221720.0,679093.0
3753.064,3763.0745,3653.3543,3715.1141,20200413,511045.0,676211.0
3731.3605,3825.6845,3726.4075,3788.9116,20200414,511794.0,676885.0
3798.6602,3840.2801,3712.816,3719.8339,20200415,447901.0,680149.0
3727.6839,3796.8333,3695.2967,3788.8799,20200416,441880.0,667908.0
3768.0389,3776.722,3637.8144,3694.5816,20200417,620761.0,674473.0
3655.2622,3731.7449,3631.7342,3688.4732,20200420,490593.0,653736.0
3690.5189,3737.4362,3678.1364,3709.0882,20200421,488346.0,642392.0
3647.6576,3647.6576,3548.6245,3560.8865,20200422,625737.0,646637.0
3638.9662,3740.0722,3621.9235,3710.4465,20200423,554654.0,607872.0
3682.2355,3735.7878,3675.3896,3726.3417,20200424,359842.0,592138.0
3719.1403,3747.7566,3681.4631,3686.8273,20200427,381710.0,573637.0
3695.0764,3695.0764,3598.9364,3615.4197,20200428,528439.0,566197.0
3662.8807,3694.3375,3648.75,3677.8773,20200429,291527.0,544637.0
3694.1121,3720.4181,3664.0033,3713.4134,20200430,337036.0,537561.0
3625.2993,3709.397,3617.429,3687.0775,20200506,309210.0,536376.0
3679.2419,3684.0312,3655.4746,3666.5354,20200507,477878.0,536193.0
3686.9086,3811.8854,3682.5281,3795.8924,20200508,970596.0,595312.0
3777.369,3828.3247,3744.4562,3802.0705,20200511,1082985.0,581883.0
3796.0097,3814.0201,3759.5627,3781.1681,20200512,619120.0,560320.0
3791.7955,3826.8065,3775.7795,3806.4809,20200513,670622.0,559588.0
3825.6588,3843.1712,3768.7229,3817.9903,20200514,729049.0,557410.0
3813.5635,4019.0605,3798.685,3991.095,20200515,1470155.0,638454.0
4075.9627,4235.5561,4018.7861,4235.5553,20200518,1489189.0,639390.0
4229.1146,4247.9656,4127.2354,4178.1429,20200519,1555808.0,601205.0
4189.941,4332.1138,4183.831,4317.3468,20200520,1602364.0,656272.0
4277.541,4313.537,4181.0073,4204.1445,20200521,1366630.0,624145.0
4218.7973,4236.1791,4093.8608,4140.7835,20200522,1736048.0,593388.0
4186.1376,4239.814,4144.4066,4158.6379,20200525,1414798.0,589521.0
4185.8791,4309.5523,4171.3697,4279.4834,20200526,1302154.0,645583.0
4277.8799,4301.506,4186.8399,4217.3511,20200527,1487485.0,616278.0
4180.6214,4301.8795,4141.4157,4284.381,20200528,1759697.0,667670.0
4273.0241,4336.6357,4266.8312,4298.8886,20200529,1671789.0,672780.0
4364.6277,4508.4688,4364.6277,4508.3785,20200601,1657399.0,708133.0
4467.8832,4498.2996,4425.0846,4474.6814,20200602,1294939.0,697141.0
4471.5198,4487.6515,4344.1387,4381.9355,20200603,1743192.0,677132.0
4329.9749,4348.9429,4277.9915,4294.0549,20200604,1563354.0,662670.0
4345.6182,4360.0052,4304.9584,4319.5399,20200605,1181909.0,650657.0
4240.4439,4328.3508,4208.8659,4305.4439,20200608,1236991.0,666957.0
4297.2855,4322.4646,4255.839,4290.799,20200609,1001081.0,670362.0
4311.0413,4340.6757,4303.543,4326.8531,20200610,787069.0,689638.0
4372.7516,4390.2375,4281.6746,4357.4479,20200611,1309273.0,677747.0
4356.4143,4390.3709,4228.9319,4290.2295,20200612,1566011.0,668494.0
4296.2841,4320.9758,4163.3272,4184.5352,20200615,1608046.0,687306.0
4149.5709,4243.9363,4137.0061,4216.5947,20200616,1329117.0,661370.0
4231.3954,4273.9004,4204.9132,4254.1578,20200617,1248466.0,654911.0
4257.3373,4278.2202,4239.4026,4256.4441,20200618,744322.0,649009.0
4244.0244,4288.9849,4217.1362,4282.4281,20200619,847422.0,655036.0
4307.8376,4394.8935,4287.8989,4358.4397,20200622,1300237.0,653876.0
4374.6415,4381.9877,4303.9853,4317.1666,20200623,1083750.0,620154.0
4346.5455,4371.2808,4331.1331,4351.3718,20200624,827118.0,602090.0
4359.6345,4369.1561,4325.4838,4332.0705,20200629,329838.0,595097.0
4320.3325,4345.3315,4300.3399,4342.4382,20200630,637894.0,579811.0
4313.8382,4448.9194,4313.8382,4433.2226,20200701,1302662.0,651088.0
4426.3745,4428.8174,4332.4456,4354.022,20200702,1309203.0,600063.0
4334.4873,4394.8377,4309.7248,4373.4267,20200703,1058775.0,610617.0
4370.94,4390.4002,4353.6509,4376.2947,20200706,606023.0,604033.0
4411.895,4441.3242,4374.2997,4385.7515,20200707,920504.0,605656.0
4373.8476,4436.7046,4361.2913,4426.586,20200708,834760.0,627184.0
4452.196,4542.52,4452.196,4534.1619,20200709,1318581.0,709135.0
4532.2914,4551.7319,4430.5923,4448.0883,20200710,1452916.0,652360.0
4486.0504,4580.6377,4462.6614,4577.223,20200713,1157987.0,747542.0
4572.8456,4641.1512,4544.6287,4573.5982,20200714,1445944.0,720475.0
4588.977,4631.0391,4572.5961,4609.569,20200715,977502.0,717531.0
4615.3964,4626.6001,4573.8734,4592.8645,20200716,1031993.0,684172.0
