6260.2156,6330.2772,6249.0829,6327.5396,20200102,1075242.0,916168.0
6353.0329,6392.5118,6280.1759,6287.8313,20200103,2071785.0,910946.0
6319.315,6393.9114,6271.711,6300.4328,20200106,1886187.0,913382.0
6269.4377,6337.3161,6221.7455,6329.3311,20200107,1864026.0,908375.0
6304.8371,6373.8243,6260.6939,6286.4909,20200108,1666321.0,881841.0
6276.3551,6359.5265,6246.1268,6355.8982,20200109,1929430.0,900495.0
6364.4614,6445.397,6308.3152,6439.0796,20200110,2365162.0,929797.0
6435.1196,6435.1592,6290.4404,6353.5254,20200113,1791998.0,869526.0
6323.0008,6323.8989,6184.478,6192.2585,20200114,2035729.0,788340.0
6148.8542,6242.5885,6126.5042,6134.1227,20200115,2018434.0,760633.0
6114.422,6144.3087,6062.8254,6070.8417,20200116,2203387.0,695116.0
6072.2701,6108.7789,6058.5583,6091.3508,20200117,1192518.0,676527.0
6047.3977,6081.9986,6007.0245,6074.1147,20200120,1414507.0,635446.0
6094.291,6103.1865,5873.491,5892.3796,20200121,1662785.0,589731.0
5933.8323,6042.0319,5860.4045,6036.2065,20200122,1465423.0,573435.0
6076.2408,6152.6855,5972.9953,6060.2384,20200123,1465464.0,517590.0
5644.3819,5649.9018,5639.3271,5639.685,20200203,173560.0,443132.0
5497.1499,5700.2704,5497.1212,5622.7494,20200204,799244.0,414212.0
5615.8349,5742.1708,5600.5033,5740.4329,20200205,923115.0,468179.0
5785.0007,5874.864,5778.1484,5859.4997,20200206,1042110.0,513154.0
5826.5813,5884.8587,5789.5723,5881.5257,20200207,849545.0,516779.0
5820.05,5859.184,5761.7174,5766.1377,20200210,846188.0,499315.0
5757.0929,5798.0663,5660.5762,5670.7977,20200211,1215324.0,517659.0
5675.4113,5699.0488,5540.8208,5578.5958,20200212,1356216.0,513203.0
5615.5153,5635.7857,5515.9197,5567.6112,20200213,1618165.0,509896.0
5562.4457,5562.4835,5469.9918,5493.703,20200214,1480788.0,540784.0
5498.6223,5603.9131,5498.4331,5589.3974,20200217,1080769.0,538712.0
5580.51,5608.2277,5495.0989,5507.0195,20200218,1141769.0,541061.0
5516.2505,5550.9013,5430.4336,5441.1561,20200219,1463977.0,569621.0
5411.1781,5494.6445,5384.8616,5488.9042,20200220,1758027.0,518068.0
5492.1332,5537.9535,5467.5543,5481.3276,20200221,1310875.0,506961.0
5491.5283,5494.8848,5387.3263,5403.1008,20200224,1190716.0,503253.0
5352.0237,5358.7,5286.0218,5319.5081,20200225,1120280.0,511963.0
5226.6654,5268.1233,5198.2125,5242.9251,20200226,1100727.0,487200.0
5211.0514,5267.7804,5180.1543,5212.9563,20200227,1188878.0,527393.0
5179.0311,5219.265,4966.6364,4968.9457,20200228,1780819.0,512306.0
4979.595,5102.145,4976.6662,5071.7757,20200302,1050086.0,498330.0
5081.2404,5135.0303,4991.3983,5015.7821,20200303,1344005.0,560196.0
5052.8481,5127.8608,5023.4031,5108.8709,20200304,1491082.0,530965.0
5175.0952,5301.5496,5148.0899,5251.4666,20200305,1860612.0,514896.0
5198.7518,5198.7636,5135.4071,5155.1215,20200306,1121284.0,491144.0
4912.8873,4948.4595,4912.886,4913.1243,20200309,329074.0,481727.0
4917.7593,5038.2926,4834.5075,4942.078,20200310,1462220.0,456717.0
4948.111,5002.6121,4887.5699,4887.5699,20200311,1001872.0,461611.0
4861.8411,4883.3937,4700.6125,4733.4464,20200312,1445178.0,451559.0
4658.9553,4696.434,4541.2407,4677.9201,20200313,1334472.0,434511.0
4604.5371,4688.6622,4557.7391,4579.6746,20200316,1271892.0,446943.0
4556.5209,4699.3639,4524.8035,4664.6033,20200317,1718499.0,472073.0
4674.9,4816.1679,4617.4108,4639.6511,20200318,2053807.0,451401.0
4674.3077,4692.3227,4536.0126,4666.9713,20200319,2099611.0,443529.0
4734.6084,4747.2539,4618.9931,4673.2537,20200320,1293697.0,411554.0
4619.7703,4643.3528,4561.1052,4585.831,20200323,1188764.0,404786.0
4653.1327,4756.7592,4638.9916,4754.8354,20200324,1301331.0,397726.0
4773.1237,4915.2368,4752.1205,4909.6394,20200325,1423826.0,428073.0
4871.436,4885.5584,4717.4118,4730.0562,20200326,1343777.0,410347.0
4756.6601,4853.7776,4748.4564,4813.3477,20200327,1366423.0,403334.0
4844.5136,4939.9995,4802.7617,4927.1724,20200330,1251483.0,413621.0
4953.4138,4982.0462,4812.9873,4819.2824,20200331,1171415.0,389228.0
4848.6553,4876.3522,4744.8824,4782.6453,20200401,1151191.0,394166.0
4736.2718,4851.3647,4714.5595,4832.4534,20200402,1094608.0,392020.0
4827.0942,4842.7037,4679.8448,4712.9054,20200403,1122692.0,378667.0
4760.2905,4827.5566,4750.621,4796.8471,20200407,842612.0,376082.0
4803.196,4915.8456,4796.1766,4894.7666,20200408,1025021.0,386000.0
4895.29,4976.1572,4895.2891,4945.3796,20200409,899724.0,376227.0
4858.6181,4882.8344,4764.2947,4788.3685,20200410,1159100.0,385869.0
4832.4287,4847.4463,4724.7935,4726.3044,20200413,918629.0,390477.0
4717.4044,4747.1759,4670.4436,4710.2401,20200414,814687.0,403313.0
4694.5663,4752.9813,4689.0298,4732.7184,20200415,667637.0,403539.0
4713.6895,4769.9796,4617.0251,4617.0251,20200416,1158822.0,424311.0
4627.6833,4719.8877,4589.2862,4717.8659,20200417,977583.0,375328.0
4714.2237,4731.7356,4661.021,4699.9974,20200420,777170.0,379319.0
4641.9216,4659.2245,4464.3812,4483.3495,20200421,1100123.0,408182.0
4411.7197,4504.277,4411.7197,4435.4258,20200422,948176.0,394480.0
4473.6387,4533.2392,4449.3043,4503.3524,20200423,955774.0,438507.0
4523.5312,4523.5312,4384.4434,4391.8448,20200424,868491.0,471615.0
4364.4389,4398.8542,4302.8871,4353.0267,20200427,972718.0,465768.0
4371.7962,4380.0679,4328.356,4354.4373,20200428,683884.0,475685.0
4388.7507,4423.3668,4362.4736,4375.5686,20200429,578779.0,446818.0
4415.0977,4490.7003,4415.0977,4488.7376,20200430,539440.0,398291.0
4388.7794,4436.0904,4342.587,4371.3211,20200506,663622.0,454347.0
4334.3175,4406.8428,4315.3396,4375.5997,20200507,800765.0,505684.0
4398.9042,4445.0864,4386.638,4410.4471,20200508,871366.0,520534.0
4438.7931,4493.0814,4423.4355,4442.5946,20200511,1000260.0,509760.0
4451.6087,4463.5339,4339.8296,4368.293,20200512,842008.0,550619.0
4388.796,4437.3896,4353.6366,4428.7198,20200513,834857.0,558320.0
4429.7918,4449.5079,4371.4275,4400.1952,20200514,782487.0,548575.0
4411.7617,4524.0929,4409.4686,4519.7103,20200515,1113210.0,534941.0
4507.2656,4587.765,4499.1578,4569.4729,20200518,998038.0,514586.0
4586.4153,4617.9227,4549.6368,4590.0125,20200519,885784.0,496309.0
4608.3979,4634.2404,4557.1768,4578.9333,20200520,891436.0,504693.0
4591.5941,4631.3574,4573.5066,4592.0776,20200521,857480.0,510631.0
4630.8103,4661.1605,4495.938,4501.0583,20200522,1413882.0,507000.0
4515.9584,4611.952,4494.3706,4609.9644,20200525,990280.0,499235.0
4610.5819,4640.3182,4587.2278,4631.6851,20200526,738248.0,502591.0
4630.5698,4712.7418,4598.7268,4705.5409,20200527,1090291.0,532283.0
4736.8785,4790.4652,4721.6609,4746.9421,20200528,1252392.0,518246.0
4750.4869,4787.1427,4719.0006,4778.8058,20200529,1002666.0,499368.0
4792.1326,4854.4175,4742.5463,4838.0376,20200601,1089180.0,512075.0
4793.278,4846.7243,4779.3531,4808.2284,20200602,893131.0,496828.0
4861.173,4911.9233,4833.8826,4882.7136,20200603,1069051.0,508504.0
4927.5096,4929.0567,4849.1718,4904.0685,20200604,1086655.0,514609.0
4862.5253,4913.2669,4854.8254,4909.1993,20200605,875189.0,500607.0
4924.0599,4926.221,4832.9283,4903.3234,20200608,1119370.0,499914.0
4901.8082,5032.8701,4860.9064,5019.1586,20200609,1399356.0,551100.0
5001.4144,5061.8294,4978.5441,5013.2411,20200610,1341696.0,522307.0
4977.9037,5010.888,4940.3161,4975.6844,20200611,1260479.0,503688.0
4959.8144,4960.9324,4826.5757,4909.8719,20200612,1291064.0,488599.0
4938.2701,4985.7087,4808.6307,4834.7801,20200615,1442797.0,487984.0
4844.8685,4970.3052,4836.8407,4966.6136,20200616,1175807.0,523979.0
4987.8713,5016.4486,4950.4916,5011.9386,20200617,1238186.0,554462.0
4991.8481,5035.8461,4970.6608,4979.5849,20200618,1030028.0,537649.0
4989.032,5141.1094,4977.2421,5128.8366,20200619,1318047.0,591920.0
5165.3053,5176.9458,5108.1293,5129.6551,20200622,933272.0,573247.0
5126.8064,5142.7732,5052.2449,5084.8286,20200623,1159254.0,559108.0
5121.8164,5123.3513,5076.2914,5097.6232,20200624,733894.0,538560.0
4980.1533,5004.5726,4895.6946,4909.656,20200629,836964.0,513712.0
4933.9966,4997.0463,4924.0446,4977.6584,20200630,743066.0,496649.0
4931.3393,4954.2659,4870.2823,4933.6906,20200701,1153421.0,494018.0
4928.7081,4978.7504,4906.6251,4971.8522,20200702,1040346.0,482236.0
4967.6707,5036.3321,4967.0975,5011.6795,20200703,1003669.0,484916.0
5003.8032,5096.6091,4968.9415,5077.4421,20200706,1157986.0,479148.0
5065.9944,5096.6798,4961.4163,4979.8556,20200707,1112603.0,480958.0
4983.9481,5061.4861,4965.5698,5033.6765,20200708,1023529.0,469778.0
5054.2093,5089.5363,5039.5186,5066.9121,20200709,922358.0,465694.0
5062.6853,5073.2153,4942.6387,4944.5487,20200710,1252828.0,472963.0
4991.0182,5051.3661,4919.6474,5033.5048,20200713,1283293.0,450002.0
5027.6847,5181.4031,5001.1098,5168.0992,20200714,1709136.0,487459.0
5188.5337,5253.1378,5165.2351,5224.2343,20200715,1583141.0,491837.0
5256.5743,5343.9884,5191.6613,5265.3404,20200716,1914292.0,505315.0
5242.2835,5429.8684,5229.1495,5394.8956,20200717,1872517.0,528646.0
5419.7139,5571.1499,5389.0737,5500.2024,20200720,2053093.0,545487.0
5516.2819,5517.2244,5371.8615,5462.9847,20200721,1844372.0,515263.0
5454.5248,5584.1724,5449.6532,5468.1094,20200722,1838083.0,506091.0
5480.7007,5616.4139,5425.5604,5605.371,20200723,1883289.0,525234.0
5604.0417,5749.5179,5569.8026,5629.0693,20200724,2395114.0,497271.0
5670.2728,5723.1271,5573.9803,5635.3143,20200727,1764089.0,492943.0
5587.595,5657.3377,5470.0326,5492.0933,20200728,1825170.0,466033.0
5494.8947,5556.2979,5460.8513,5540.2531,20200729,1316876.0,456833.0
5546.7566,5621.4523,5537.4425,5612.2903,20200730,1321832.0,465743.0
5607.3032,5615.3501,5464.1755,5592.8301,20200731,1309959.0,444319.0
5605.0737,5800.4072,5605.0737,5757.8794,20200803,1510611.0,496222.0
5753.1412,5880.2484,5719.0489,5860.3328,20200804,1272872.0,516452.0
5834.8078,5851.5803,5724.4619,5756.6551,20200805,1280143.0,497078.0
5756.8444,5812.9221,5718.3121,5810.2757,20200806,1077933.0,497928.0
5836.8142,5934.6232,5713.309,5750.3892,20200807,1390376.0,482431.0
5771.3538,5795.8089,5584.0403,5697.1042,20200810,1388830.0,478595.0
5689.642,5815.6119,5588.9888,5647.5717,20200811,1296656.0,477591.0
5612.4704,5636.3007,5518.6613,5558.2504,20200812,1232513.0,469066.0
5611.5998,5748.1312,5600.678,5746.1778,20200813,1354653.0,486503.0
5713.4604,5726.7656,5657.8018,5674.6188,20200814,900040.0,494149.0
5664.1501,5826.502,5613.1987,5752.8168,20200817,1260800.0,508323.0
5750.991,5774.362,5672.5988,5709.4764,20200818,987315.0,502590.0
5754.4611,5840.4205,5701.9487,5802.4815,20200819,1162033.0,515849.0
5801.0859,5823.1388,5619.5523,5629.6202,20200820,1097157.0,478193.0
5636.1022,5667.863,5577.6172,5623.8123,20200821,923271.0,464847.0
5601.3436,5644.5716,5564.8286,5607.7743,20200824,860163.0,463901.0
5632.1942,5691.9602,5533.2316,5536.2586,20200825,965926.0,470925.0
5538.9669,5596.5779,5502.0721,5589.2476,20200826,895652.0,458361.0
5580.2734,5673.8794,5569.2616,5671.88,20200827,910920.0,460637.0
5674.1044,5803.1436,5670.8778,5763.9728,20200828,1075737.0,464070.0
5752.3371,5885.9836,5739.7441,5852.4721,20200831,823575.0,479254.0
5876.3778,5889.0234,5779.4876,5879.5572,20200901,728745.0,499315.0
5860.0658,5923.3908,5800.1737,5906.2661,20200902,806524.0,522505.0
5884.3449,6017.0611,5851.3654,5938.345,20200903,983629.0,527598.0
5981.4327,5988.6277,5818.7317,5851.8002,20200904,1246527.0,479883.0
5860.3204,5908.6482,5785.9999,5849.489,20200907,952420.0,476732.0
5839.2476,5967.9396,5809.8615,5957.1676,20200908,922805.0,503130.0
5907.5011,5939.4096,5832.3975,5850.4818,20200909,1110488.0,485904.0
5852.1557,5918.9829,5797.6662,5868.883,20200910,1215500.0,500816.0
5865.0361,5872.1491,5776.8172,5860.3034,20200911,1019981.0,509284.0
5855.8413,6080.9291,5838.138,6079.6777,20200914,1131799.0,572614.0
6071.5466,6134.5776,6039.1099,6058.104,20200915,1024597.0,563569.0
6090.1249,6142.7125,6055.894,6103.6205,20200916,1288160.0,580042.0
6103.6336,6274.3112,6076.9046,6212.4015,20200917,1254946.0,605753.0
6190.6728,6407.8844,6187.5885,6361.5215,20200918,1409828.0,600214.0
6370.6858,6489.646,6332.1709,6454.1855,20200921,1592367.0,617357.0
6380.1875,6381.7027,6136.4914,6150.891,20200922,1961127.0,558930.0
6184.329,6233.2736,5992.495,6001.9736,20200923,1913298.0,545655.0
5967.1585,6056.9235,5832.3771,5862.7007,20200924,1644059.0,523990.0
5832.5909,5886.1962,5783.9789,5862.9177,20200925,1288324.0,509196.0
5882.8869,5986.9226,5827.2907,5862.0184,20200928,1596148.0,493059.0
5884.27,5943.4699,5820.7175,5904.219,20200929,971231.0,462116.0
5843.2809,5854.7386,5677.7533,5709.4845,20200930,1191790.0,436450.0
5916.634,6068.0298,5894.7702,6047.1254,20201009,618022.0,437223.0
6044.9036,6258.1755,6038.3378,6215.8202,20201012,1085926.0,479657.0
6188.6675,6226.6269,6092.1415,6181.7515,20201013,1160132.0,497839.0
6205.0569,6231.6267,6127.7164,6225.887,20201014,1093828.0,524329.0
6208.5343,6221.1603,6061.7166,6090.9416,20201015,1587120.0,501006.0
6011.9009,6037.8358,5890.221,5994.9375,20201016,1965200.0,478565.0
6019.2493,6028.2,5770.245,5795.3932,20201019,1771047.0,490827.0
5772.387,5888.6546,5730.6786,5885.0594,20201020,1901074.0,501220.0
