4969.6119,4996.0655,4935.8842,4945.4918,20200102,540352.0,895071.0
4949.2346,5032.6331,4943.0051,5008.2238,20200103,728476.0,916226.0
5010.3819,5139.0371,4993.8482,5092.5912,20200106,915883.0,945740.0
5074.5394,5074.6833,4976.4878,5003.5996,20200107,777582.0,965828.0
5004.1496,5117.3262,4984.6545,5029.1867,20200108,979840.0,980302.0
4997.5018,5011.7618,4904.9436,4909.6547,20200109,1031528.0,1006829.0
4910.9949,4930.0115,4901.3239,4917.4288,20200110,443216.0,1035591.0
4907.7019,4942.9515,4873.5994,4920.6383,20200113,846672.0,1082871.0
4920.4982,4928.8989,4876.1493,4882.7994,20200114,579611.0,1100557.0
4894.6944,4894.6944,4850.5691,4875.4962,20200115,551255.0,1081196.0
4871.7183,4912.7047,4871.5914,4899.6807,20200116,440520.0,1047145.0
4893.9529,4914.0017,4887.3942,4900.5849,20200117,354720.0,1043146.0
4895.7961,4944.766,4873.9915,4923.9767,20200120,535140.0,1037299.0
4914.4421,4923.0972,4842.5424,4859.3353,20200121,540491.0,1026959.0
4858.2275,4859.0164,4815.2342,4855.3223,20200122,626854.0,991320.0
4850.9016,4853.0152,4757.3081,4800.6952,20200123,577558.0,954456.0
4479.2108,4479.3322,4471.4519,4471.4594,20200203,184666.0,896242.0
4257.6999,4400.015,4253.5423,4382.2037,20200204,844533.0,867382.0
4370.4397,4463.0699,4370.4397,4420.9273,20200205,694176.0,950674.0
4449.4069,4461.0949,4414.6255,4455.3365,20200206,468384.0,990058.0
4448.2931,4466.5674,4427.8531,4462.8639,20200207,362106.0,1009070.0
4431.7818,4471.6566,4431.7818,4450.9438,20200210,436520.0,1042785.0
4452.5137,4498.9975,4440.6157,4479.4916,20200211,594668.0,1082846.0
4474.1768,4506.5836,4451.1312,4469.291,20200212,571763.0,1117369.0
4482.604,4510.0487,4465.1582,4477.4486,20200213,401332.0,1129108.0
4481.2099,4519.2143,4474.5552,4503.9713,20200214,541267.0,1120596.0
4513.2943,4538.6352,4494.7127,4530.364,20200217,566986.0,1141018.0
4528.2524,4537.4292,4495.0883,4496.8783,20200218,506000.0,1184420.0
4502.5331,4525.3942,4488.5807,4511.6318,20200219,428450.0,1184134.0
4531.1608,4558.1817,4516.3309,4553.7015,20200220,652741.0,1196980.0
4549.2954,4586.3532,4539.0166,4576.2218,20200221,635087.0,1175690.0
4530.7242,4554.2008,4491.6968,4522.4697,20200224,643694.0,1200264.0
4498.0304,4514.9622,4458.4189,4508.8597,20200225,538637.0,1224861.0
4478.8719,4487.1565,4416.9074,4430.5118,20200226,743343.0,1263545.0
4401.3946,4401.3946,4356.1792,4363.5651,20200227,736155.0,1334413.0
4286.3621,4345.9942,4276.9495,4284.3794,20200228,797642.0,1366391.0
4278.7558,4354.3519,4269.2841,4334.3649,20200302,790093.0,1418409.0
4392.9707,4420.0977,4352.5537,4378.9495,20200303,778770.0,1376273.0
4376.838,4404.0493,4370.5939,4400.0748,20200304,398410.0,1348621.0
4384.1142,4398.3121,4364.1043,4377.3005,20200305,524984.0,1414706.0
4357.7199,4363.0937,4309.6661,4322.7828,20200306,707378.0,1458601.0
4123.7345,4123.7345,4123.1314,4123.2089,20200309,30804.0,1451856.0
3789.5393,4034.663,3789.5189,3981.0711,20200310,1641836.0,1432593.0
4007.2397,4026.5561,3978.7628,3991.0426,20200311,939190.0,1465583.0
3973.4516,3979.3859,3834.5938,3909.4726,20200312,1548270.0,1508953.0
3850.0219,3914.5639,3810.0976,3906.9994,20200313,1182058.0,1525992.0
3872.2035,3890.7106,3798.1499,3823.3041,20200316,1001242.0,1504424.0
3783.7956,3820.4494,3738.7432,3747.099,20200317,1185835.0,1641151.0
3693.1123,3739.1315,3633.9927,3642.3139,20200318,1219702.0,1674734.0
3589.1522,3604.1388,3513.009,3516.376,20200319,1252633.0,1693721.0
3611.2273,3624.8523,3559.0007,3610.4502,20200320,1311100.0,1699348.0
3427.3074,3482.582,3413.1881,3470.4956,20200323,1365992.0,1780774.0
3511.2707,3519.0552,3342.2565,3408.9038,20200324,2004015.0,2018165.0
3427.4919,3464.5168,3409.1916,3451.5486,20200325,1330451.0,2017575.0
3435.3992,3485.894,3417.7567,3423.9168,20200326,1589123.0,1998562.0
3431.1262,3441.7353,3358.5722,3373.9121,20200327,1588194.0,2058200.0
3275.185,3275.185,3199.5459,3218.9796,20200330,1792153.0,2005860.0
3256.1421,3357.0957,3250.9342,3306.4037,20200331,1571214.0,2009056.0
3278.8894,3317.8085,3239.5608,3242.3752,20200401,1479790.0,2008201.0
3214.8783,3445.4912,3190.0265,3398.0129,20200402,2693163.0,1945881.0
3454.645,3456.4887,3342.4763,3443.2655,20200403,1760803.0,1919062.0
3506.8458,3531.426,3459.2627,3496.8729,20200407,1481482.0,1956535.0
3453.3961,3552.2103,3420.5814,3487.2264,20200408,1565530.0,2002936.0
3519.7172,3579.6605,3508.9478,3577.0895,20200409,1704536.0,2079132.0
3485.6059,3580.0613,3468.162,3561.9577,20200410,1660324.0,2087204.0
3604.7945,3635.1715,3470.6106,3482.7883,20200413,2143616.0,2222460.0
3478.7775,3536.5561,3449.7038,3517.9093,20200414,1692565.0,2267778.0
3474.5311,3549.4614,3470.041,3510.3036,20200415,1488550.0,2269600.0
3491.2131,3516.574,3457.2703,3460.5549,20200416,1497759.0,2329190.0
3478.1498,3523.6201,3420.14,3449.8317,20200417,2107147.0,2394937.0
3418.5725,3424.6196,3379.2291,3414.6265,20200420,1418139.0,2348394.0
3354.7924,3374.8369,3297.1724,3320.9729,20200421,1693649.0,2244273.0
3213.4402,3235.9805,3137.3196,3138.3462,20200422,1931768.0,2144003.0
3178.5479,3411.2309,3178.2909,3346.2249,20200423,2066937.0,1949508.0
3367.1831,3396.3185,3335.9564,3350.1593,20200424,1183613.0,1939195.0
3327.6665,3327.6665,3277.5309,3297.0312,20200427,1132542.0,1940056.0
3255.9525,3341.5881,3248.9116,3338.3769,20200428,1220707.0,1898569.0
3359.6489,3410.9342,3352.2415,3407.4272,20200429,1172628.0,1867421.0
3456.4455,3465.9495,3411.4907,3437.638,20200430,1027205.0,1869464.0
3589.3213,3590.789,3493.6825,3517.7966,20200506,872338.0,1851517.0
3488.6846,3537.1938,3473.5273,3517.4738,20200507,727992.0,1878825.0
3565.7374,3566.7257,3494.2855,3521.7468,20200508,865111.0,1879702.0
3512.1549,3512.1549,3480.0092,3498.8653,20200512,233035.0,1906517.0
3495.2537,3524.6637,3423.2696,3467.066,20200513,1089485.0,1922743.0
3469.9269,3501.8443,3463.0919,3496.1612,20200514,776514.0,1881934.0
3499.6566,3605.6063,3495.2316,3592.6335,20200515,1513675.0,1961383.0
3598.4857,3687.8734,3563.3521,3622.9344,20200518,1631626.0,2044248.0
3661.9882,3677.9955,3601.572,3631.6558,20200519,1319812.0,2064403.0
3674.2966,3765.1492,3666.6662,3751.1007,20200520,2076166.0,2057101.0
3761.0873,3772.1851,3713.0772,3742.0737,20200521,1266524.0,2038802.0
3748.8141,3748.9452,3602.5292,3633.7183,20200522,1749648.0,1936573.0
3647.7552,3682.2954,3615.9918,3673.3853,20200525,965442.0,1920437.0
3674.8313,3701.7162,3656.0438,3680.4261,20200526,805957.0,1949707.0
3689.1514,3703.8647,3634.5948,3651.0938,20200527,1029634.0,1954439.0
3642.8052,3693.073,3607.5625,3686.1959,20200528,1171883.0,1984734.0
3690.7275,3703.0005,3634.3029,3635.952,20200529,974828.0,1937148.0
3638.3635,3748.4169,3634.4514,3734.5609,20200601,1316911.0,1956197.0
3729.6496,3755.0902,3707.6192,3728.0322,20200602,875496.0,1992116.0
3743.4578,3803.2621,3722.6923,3770.4019,20200603,1348587.0,2034567.0
3752.2237,3755.1064,3668.3636,3703.8311,20200604,1247156.0,2007390.0
3704.488,3756.5975,3704.157,3733.9291,20200605,779554.0,2015252.0
3790.1039,3840.8093,3766.9147,3805.2358,20200608,1766497.0,2084848.0
3783.5169,3806.3438,3748.3009,3783.3759,20200609,998070.0,2031496.0
3766.1302,3787.6438,3746.9074,3764.5077,20200610,753170.0,2002736.0
3775.5722,3787.2232,3717.2267,3728.9445,20200611,984076.0,1988309.0
3707.5489,3734.6942,3656.6774,3715.6209,20200612,1542200.0,1838298.0
3730.3392,3741.2492,3666.084,3680.1182,20200615,1215228.0,1774714.0
3684.6182,3754.2721,3680.9453,3740.1923,20200616,843009.0,1774941.0
3765.9802,3779.2465,3718.5712,3757.1401,20200617,1095689.0,1768566.0
3752.629,3765.7704,3725.5591,3746.6043,20200618,642345.0,1767996.0
3749.1698,3790.1779,3737.6089,3776.1122,20200619,796467.0,1772942.0
3789.9048,3809.0719,3730.9585,3756.8229,20200622,1018116.0,1783389.0
3750.1731,3777.3311,3741.4597,3750.8617,20200623,682497.0,1761603.0
3760.761,3771.4924,3737.243,3752.8384,20200624,765493.0,1727757.0
3717.5006,3721.2736,3666.4424,3668.2498,20200629,991738.0,1720896.0
3682.0496,3707.9604,3675.7093,3692.6129,20200630,635372.0,1725882.0
3688.1255,3701.2467,3675.0076,3690.2908,20200701,554478.0,1727433.0
3685.8899,3721.4125,3645.8579,3707.3477,20200702,1356800.0,1731706.0
3707.9171,3731.937,3703.7679,3718.2134,20200703,740358.0,1713955.0
3710.097,3753.3477,3671.217,3739.4536,20200706,1281833.0,1755482.0
3727.9995,3735.5341,3666.8046,3672.8971,20200707,1212666.0,1850675.0
3680.3548,3700.624,3673.8569,3686.8736,20200708,660260.0,1828576.0
3688.42,3700.9271,3659.6362,3676.5698,20200709,861262.0,1875451.0
3613.2747,3648.7934,3612.7489,3644.976,20200713,284044.0,1957843.0
3651.3918,3699.2317,3609.1377,3657.3412,20200714,1170576.0,1847385.0
3646.7454,3680.9752,3646.1916,3663.9063,20200715,835420.0,1789326.0
3670.8728,3683.9512,3636.2231,3645.998,20200716,899696.0,1757258.0
3620.9697,3637.3836,3616.1604,3620.5715,20200720,270449.0,1811279.0
3586.1847,3619.7927,3579.7827,3609.7808,20200721,563845.0,1790683.0
3639.63,3658.642,3605.1578,3614.6078,20200722,1115214.0,1822992.0
3603.901,3642.5614,3600.8817,3634.4785,20200723,807224.0,1785667.0
3621.3826,3654.0278,3586.4436,3641.4252,20200724,1400983.0,1761944.0
3649.1663,3665.5539,3613.872,3620.4927,20200727,846211.0,1804696.0
3630.7229,3654.8547,3610.1751,3644.8937,20200728,781079.0,1773544.0
3637.3486,3667.9175,3629.8942,3644.1219,20200729,803450.0,1803891.0
3652.3899,3674.5279,3642.8126,3660.7661,20200730,950274.0,1806485.0
3651.6303,3689.7614,3605.6826,3675.7609,20200731,1401341.0,1780342.0
3681.1139,3681.3821,3626.7743,3634.6701,20200803,923875.0,1801025.0
3639.8622,3664.55,3639.596,3655.819,20200804,645620.0,1784481.0
3643.8842,3703.2875,3643.8447,3698.0469,20200805,1341429.0,1827528.0
3727.0136,3742.0891,3690.957,3715.2566,20200806,1131472.0,1853572.0
3724.5593,3785.2031,3711.5167,3760.4007,20200807,1521554.0,1974225.0
3760.0662,3781.5404,3732.6605,3767.6236,20200810,1233230.0,1960919.0
3778.0799,3782.2441,3752.62,3762.6989,20200811,906970.0,1900451.0
3770.8777,3775.8346,3701.4252,3736.3655,20200812,1554924.0,1831849.0
3748.0334,3752.0215,3716.6242,3719.8539,20200813,673414.0,1853003.0
3718.1032,3738.9513,3712.6399,3730.8948,20200814,742167.0,1848008.0
3730.5631,3752.1401,3705.973,3739.0261,20200817,789550.0,1813535.0
3733.5692,3760.411,3731.8371,3733.208,20200818,688842.0,1810929.0
3738.5292,3750.9822,3719.737,3720.4011,20200819,772100.0,1828717.0
3723.4049,3731.6355,3696.7972,3706.4522,20200820,702364.0,1811503.0
3707.9276,3727.5727,3694.8594,3703.9437,20200821,789522.0,1817935.0
3700.245,3733.1047,3697.1582,3719.4874,20200824,738962.0,1802953.0
3721.9275,3742.7722,3716.8156,3733.7368,20200825,654122.0,1805479.0
3737.6507,3751.5242,3728.8789,3745.4278,20200826,654693.0,1804089.0
3744.8436,3755.843,3728.3806,3731.1665,20200827,644801.0,1850767.0
3729.6002,3742.2299,3688.7271,3694.1214,20200828,1118362.0,1934793.0
3699.1222,3749.2325,3696.244,3740.7152,20200831,1347179.0,1918071.0
3735.4884,3752.0266,3712.5643,3749.6541,20200901,694628.0,1962412.0
3751.5387,3801.8226,3749.1695,3798.0096,20200902,1320615.0,2062602.0
3798.1487,3811.9768,3730.1076,3735.1401,20200903,1272383.0,1999329.0
3736.0468,3746.8295,3717.7465,3721.6895,20200904,968293.0,1969236.0
3728.6995,3739.3936,3703.2429,3727.2301,20200907,823981.0,1930009.0
3727.7414,3752.8316,3726.7436,3743.2139,20200908,612237.0,1893773.0
3707.3749,3715.0818,3637.4609,3642.9026,20200909,1932148.0,1819320.0
3661.0395,3677.4811,3649.4343,3653.5665,20200910,625806.0,1829539.0
3649.126,3664.4735,3615.322,3620.8045,20200911,919539.0,1887844.0
3618.0283,3654.2957,3613.4011,3640.8041,20200914,640488.0,1867202.0
3635.7405,3671.8931,3628.0513,3662.313,20200915,804291.0,1825356.0
3664.4386,3687.714,3648.3822,3674.346,20200916,950050.0,1816585.0
3673.3759,3675.8641,3639.2421,3641.3618,20200917,718825.0,1869828.0
3648.2964,3668.8731,3635.5376,3664.8933,20200918,605442.0,1875696.0
3656.1691,3657.131,3608.2983,3612.7206,20200921,958466.0,1943449.0
3609.8115,3637.7017,3569.1083,3595.7694,20200922,1288031.0,1970471.0
3594.9557,3607.2074,3528.6038,3538.335,20200923,982463.0,2019264.0
3543.4625,3572.052,3523.8772,3558.5977,20200924,817243.0,1927555.0
3559.0017,3576.7581,3535.4211,3543.3849,20200925,691675.0,1946770.0
3539.7668,3541.2087,3464.7973,3478.576,20200928,1197213.0,1977839.0
3490.0788,3496.3372,3447.6049,3483.1724,20200929,900905.0,1861376.0
3471.4787,3491.1042,3422.4408,3441.5127,20200930,1006099.0,1776294.0
3499.2689,3514.1996,3460.2834,3469.1581,20201009,707753.0,1849801.0
3469.9388,3521.8404,3468.3526,3500.6415,20201012,1912486.0,2166921.0
3500.4089,3522.2021,3463.3569,3500.996,20201013,1505870.0,2308121.0
3509.5946,3578.9882,3485.5152,3564.0977,20201014,2392049.0,2534349.0
3572.5305,3612.6734,3563.9079,3607.6574,20201015,2562116.0,2603070.0
3575.2068,3650.7615,3563.4888,3631.8819,20201016,2611556.0,2687752.0
3637.2674,3666.0857,3596.598,3623.9739,20201019,2244633.0,2688355.0
3626.8532,3644.191,3600.9027,3636.3284,20201020,1461521.0,2726664.0
3640.3411,3682.8196,3631.9931,3659.1433,20201021,2088058.0,2757175.0
3658.5384,3669.8763,3587.6728,3611.7331,20201022,2043539.0,2720578.0
3615.8388,3632.1896,3556.0087,3567.8281,20201023,1653142.0,2740062.0
3577.4035,3596.7064,3509.5451,3517.497,20201026,1847874.0,2682490.0
3522.5223,3530.3408,3488.1022,3504.3975,20201027,1282070.0,2745636.0
3499.8062,3526.5371,3464.5411,3470.9717,20201028,1658130.0,2789197.0
3453.7739,3483.1695,3445.6928,3466.194,20201029,1659489.0,2813779.0
