date,open,high,low,close,volume,open_interest
2020-07-02,2762.4716,2792.105,2754.1915,2776.4085,627351.0,566110.0
2020-07-03,2782.2424,2860.1327,2777.1899,2830.5322,885778.0,582985.0
2020-07-06,2827.9539,2884.6317,2801.7293,2880.9505,675261.0,582869.0
2020-07-07,2879.8495,2883.8226,2818.0039,2843.4094,550821.0,563563.0
2020-07-08,2846.4953,2865.0233,2801.7485,2835.1538,627032.0,539279.0
2020-07-09,2839.5838,2871.4338,2813.0505,2859.555,609432.0,548933.0
2020-07-10,2864.0324,2905.1035,2758.1478,2776.8391,957758.0,519259.0
2020-07-13,2798.8847,2851.0198,2791.2849,2836.5031,558338.0,501747.0
2020-07-14,2835.8497,2856.3614,2763.084,2794.86,734230.0,511569.0
2020-07-15,2784.9303,2872.0108,2782.7135,2846.8284,649952.0,506487.0
2020-07-16,2848.582,2860.6634,2783.9196,2804.7054,628596.0,496262.0
2020-07-17,2803.0819,2812.6027,2756.8656,2788.4027,712920.0,521953.0
2020-07-20,2785.9815,2808.0515,2721.4724,2772.773,825883.0,524540.0
2020-07-21,2772.7228,2873.5921,2753.4115,2852.0824,879279.0,543878.0
2020-07-22,2891.3886,2921.1356,2858.1212,2866.7867,765559.0,560419.0
2020-07-23,2856.1054,2883.7601,2841.7913,2879.8748,509799.0,551599.0
2020-07-24,2858.7185,2900.5238,2775.2184,2821.7432,900064.0,543639.0
2020-07-27,2830.4054,2843.9924,2791.193,2821.7051,584312.0,551678.0
2020-07-28,2830.1539,2897.8643,2783.8491,2796.5082,1014708.0,591953.0
2020-07-29,2796.181,2878.0386,2790.1954,2843.0185,736821.0,573719.0
2020-07-30,2847.8947,2882.2149,2842.2924,2849.9854,596299.0,600586.0
2020-07-31,2843.1747,2850.6386,2762.5269,2839.9678,1013560.0,598526.0
2020-08-03,2840.0469,2854.4714,2788.159,2794.3516,671051.0,634676.0
2020-08-04,2815.4738,2824.9551,2799.9978,2817.5882,391043.0,624431.0
2020-08-05,2801.6317,2860.8233,2792.0851,2804.6604,826983.0,638375.0
2020-08-06,2846.1862,2850.4482,2765.723,2810.737,936629.0,641324.0
2020-08-07,2816.239,2832.5219,2780.4882,2787.4768,583520.0,641352.0
2020-08-10,2790.5492,2797.102,2737.5736,2771.6956,810094.0,661582.0
2020-08-11,2774.7132,2783.7995,2675.2004,2678.4827,769719.0,728866.0
2020-08-12,2692.9697,2715.1543,2622.7393,2684.6782,1013100.0,683907.0
2020-08-13,2691.4036,2702.6378,2657.3224,2663.8918,492357.0,687595.0
2020-08-14,2666.149,2681.9766,2648.5859,2664.2793,519247.0,696606.0
2020-08-17,2662.4368,2701.8393,2635.5403,2687.8653,559114.0,688244.0
2020-08-18,2678.9626,2692.3195,2655.8558,2673.4919,440019.0,691810.0
2020-08-19,2675.9704,2708.5043,2664.2914,2667.7544,540742.0,702472.0
2020-08-20,2668.0875,2695.4879,2620.6245,2692.8288,754269.0,672626.0
2020-08-21,2694.7938,2737.7225,2674.9211,2702.8925,753694.0,662095.0
2020-08-24,2692.7617,2698.2294,2667.6552,2672.8513,560362.0,686334.0
2020-08-25,2680.5239,2684.3825,2653.1826,2683.3312,543571.0,687772.0
2020-08-26,2693.4187,2705.908,2675.0474,2700.329,458160.0,675960.0
2020-08-27,2695.0384,2727.2221,2681.7165,2700.8357,542018.0,673412.0
2020-08-28,2698.9967,2710.2385,2671.743,2683.2969,480739.0,686314.0
2020-08-31,2687.6979,2731.5757,2681.607,2717.1599,569885.0,673884.0
2020-09-01,2717.2447,2759.9874,2692.2459,2736.4401,677952.0,692206.0
2020-09-02,2726.4895,2750.9693,2726.1592,2742.8433,420415.0,699679.0
2020-09-03,2737.8556,2738.9114,2638.0891,2642.2039,1040411.0,770075.0
2020-09-04,2636.3984,2658.958,2574.1751,2591.4868,1090855.0,813707.0
2020-09-07,2598.4208,2605.1974,2519.8611,2559.5001,967411.0,810612.0
2020-09-08,2558.145,2580.3461,2545.1401,2558.5859,544297.0,803564.0
2020-09-09,2514.5357,2518.8462,2424.4102,2437.3258,1316297.0,785800.0
2020-09-10,2457.4724,2489.9385,2453.5755,2463.4711,727059.0,780530.0
2020-09-11,2453.2288,2478.3508,2433.6638,2445.1784,648589.0,788540.0
2020-09-14,2434.8991,2478.008,2418.5906,2469.0454,656679.0,758755.0
2020-09-15,2460.2933,2473.4584,2411.5326,2425.0242,872043.0,805430.0
2020-09-16,2441.2692,2456.9259,2384.6262,2456.9259,1041196.0,801270.0
2020-09-17,2452.252,2482.3398,2422.1041,2437.6861,859176.0,810825.0
2020-09-18,2451.965,2461.3744,2425.5711,2442.1877,804031.0,851272.0
2020-09-21,2432.7646,2478.436,2418.0495,2430.7184,1047655.0,846943.0
2020-09-22,2420.4905,2420.4905,2300.1568,2365.3543,1445466.0,825266.0
2020-09-23,2375.3944,2377.2943,2303.7207,2368.4107,975965.0,798042.0
2020-09-24,2369.6902,2371.5411,2308.751,2317.5493,833467.0,806437.0
2020-09-25,2318.7418,2359.0239,2285.3257,2336.494,974714.0,779701.0
2020-09-28,2328.5962,2352.1403,2315.2855,2344.2456,556384.0,756818.0
2020-09-29,2351.639,2370.1745,2317.7265,2348.119,527540.0,722682.0
2020-09-30,2346.6735,2361.8438,2332.0184,2361.6684,608370.0,669522.0
2020-10-09,2401.4685,2423.2568,2369.5277,2374.9114,367470.0,690188.0
2020-10-12,2377.7294,2402.4891,2354.6567,2360.2998,654836.0,760592.0
2020-10-13,2363.8121,2367.6409,2329.9559,2352.5429,684476.0,804955.0
2020-10-14,2363.6286,2375.5652,2322.8105,2368.2393,810502.0,800456.0
2020-10-15,2381.1007,2420.6527,2376.2758,2404.4288,948669.0,784944.0
2020-10-16,2372.3348,2463.6116,2358.5945,2454.1952,1136400.0,775191.0
2020-10-19,2452.0338,2471.9017,2436.6236,2458.0322,736102.0,761511.0
2020-10-20,2456.0067,2472.1816,2435.884,2462.4583,698124.0,755496.0
2020-10-21,2463.1354,2504.7453,2450.713,2481.0637,927963.0,766571.0
2020-10-22,2479.666,2486.0645,2408.5142,2442.2822,921721.0,757605.0
2020-10-23,2445.7415,2469.3094,2438.6153,2448.7021,613041.0,737373.0
2020-10-26,2460.7876,2464.0994,2408.4828,2450.0446,876628.0,709034.0
2020-10-27,2444.3549,2460.0905,2419.0727,2454.0838,629913.0,711908.0
2020-10-28,2448.9302,2462.6539,2371.3498,2413.0835,1155027.0,710572.0
2020-10-29,2388.5614,2389.6152,2327.384,2329.5227,1150906.0,754572.0
2020-10-30,2276.5958,2323.6904,2226.5853,2252.7675,1601810.0,748348.0
2020-11-02,2264.8558,2286.6272,2214.6985,2233.5243,975082.0,754085.0
2020-11-03,2236.2996,2285.7394,2236.0886,2268.0305,634141.0,751428.0
2020-11-04,2289.4241,2292.2498,2251.4828,2275.9832,623285.0,746792.0
2020-11-05,2287.6067,2288.3761,2236.8073,2242.1959,628112.0,774832.0
2020-11-06,2251.2662,2256.8501,2159.3143,2176.4949,1024639.0,831349.0
2020-11-09,2180.7628,2234.3709,2175.6605,2212.3909,688837.0,795097.0
2020-11-10,2260.5699,2316.488,2250.7955,2298.1878,1031093.0,737980.0
2020-11-11,2306.3016,2320.3018,2295.2742,2311.6528,599403.0,726872.0
2020-11-12,2317.9928,2343.9977,2307.5683,2331.3011,660140.0,715347.0
2020-11-13,2327.4943,2339.8524,2306.6678,2317.9812,534807.0,710732.0
2020-11-16,2319.7823,2390.995,2309.5492,2384.2335,734153.0,692167.0
2020-11-17,2402.4212,2414.2279,2338.4982,2349.9409,635642.0,706194.0
2020-11-18,2344.706,2345.689,2289.009,2334.276,711052.0,702721.0
2020-11-19,2348.3324,2356.0521,2305.0785,2329.3936,657397.0,714233.0
2020-11-20,2328.8474,2345.1778,2303.0957,2311.0432,678377.0,719097.0
2020-11-23,2314.937,2399.4753,2306.8165,2399.0136,776232.0,713188.0
2020-11-24,2401.5067,2479.744,2392.5221,2473.187,970544.0,720032.0
2020-11-25,2470.7102,2570.73,2467.8062,2523.2306,1377524.0,669145.0
2020-11-26,2522.505,2544.8739,2503.3057,2513.7276,730051.0,673051.0
2020-11-27,2498.5649,2579.2642,2487.0859,2553.726,852878.0,698427.0
2020-11-30,2559.2282,2575.6779,2517.5965,2522.5183,761281.0,669663.0
2020-12-01,2532.7297,2572.8821,2511.554,2554.9013,764922.0,666815.0
2020-12-02,2560.1333,2565.7065,2498.687,2551.4193,857535.0,669975.0
2020-12-03,2552.605,2663.6228,2546.1203,2623.1736,1162983.0,737826.0
2020-12-04,2619.4762,2652.8645,2546.3484,2622.1053,1135009.0,712520.0
2020-12-07,2615.888,2682.8206,2593.9702,2661.3492,875189.0,718043.0
2020-12-08,2651.4717,2660.5833,2602.4316,2604.7528,721323.0,709825.0
2020-12-09,2611.1689,2658.9757,2589.4822,2638.7059,835264.0,680433.0
2020-12-10,2642.819,2704.7232,2619.9795,2627.3085,1071835.0,688656.0
2020-12-11,2648.9512,2699.4099,2609.7868,2636.0615,1122587.0,682215.0
2020-12-14,2639.1993,2750.4654,2630.9479,2743.2538,1185501.0,733259.0
2020-12-15,2737.2182,2774.2964,2712.6938,2725.6818,730175.0,714567.0
2020-12-16,2740.2695,2751.7336,2721.0819,2730.7186,578030.0,700413.0
2020-12-17,2730.3683,2760.7972,2695.9599,2753.1881,913998.0,691724.0
2020-12-18,2747.908,2770.2839,2713.8466,2720.5396,899795.0,725414.0
2020-12-21,2724.1184,2745.2566,2597.4048,2624.4636,1304163.0,717292.0
2020-12-22,2623.8917,2633.076,2543.9572,2546.5076,1033418.0,701396.0
2020-12-23,2571.4457,2574.7423,2466.0882,2537.4498,1085212.0,669889.0
2020-12-24,2547.6036,2600.6624,2541.9519,2600.025,720839.0,633368.0
2020-12-25,2582.6003,2613.9651,2574.5416,2605.497,469995.0,607609.0
2020-12-28,2608.8117,2645.8338,2570.4125,2611.5631,834726.0,591569.0
2020-12-29,2626.6132,2639.1017,2575.286,2591.3617,739433.0,595117.0
2020-12-30,2596.2041,2610.0896,2548.6406,2555.5922,949800.0,620019.0
2020-12-31,2560.6392,2569.4803,2518.134,2520.4108,845146.0,661666.0
2021-01-04,2521.8358,2604.6371,2483.8838,2599.0708,621994.0,655337.0
2021-01-05,2576.9039,2596.6085,2529.0006,2535.0794,683769.0,698055.0
2021-01-06,2552.9456,2628.5139,2537.0871,2616.042,762279.0,668967.0
2021-01-07,2601.5444,2687.9535,2596.6688,2676.2911,726760.0,656331.0
2021-01-08,2664.9468,2715.8505,2645.5241,2702.3026,697210.0,660724.0
2021-01-11,2703.3672,2733.477,2571.2676,2571.2676,976191.0,657023.0
2021-01-12,2585.4574,2634.0438,2522.6945,2622.1926,798811.0,651172.0
2021-01-13,2634.5593,2671.6833,2607.9062,2669.0902,593698.0,652869.0
2021-01-14,2657.4617,2683.1395,2608.9934,2673.3099,690465.0,645446.0
2021-01-15,2666.4962,2722.1466,2645.9854,2704.2466,711742.0,644759.0
2021-01-18,2705.9999,2720.726,2643.2576,2708.1519,716211.0,622156.0
2021-01-19,2703.7876,2735.6807,2670.3263,2708.9472,589094.0,625431.0
2021-01-20,2713.3766,2763.8748,2698.3411,2712.4893,698398.0,638065.0
2021-01-21,2713.6492,2730.7021,2689.3825,2714.4884,509025.0,636995.0
2021-01-22,2713.0784,2729.2888,2644.6088,2663.7103,667218.0,628833.0
2021-01-25,2646.8913,2689.3793,2620.6732,2662.7037,537066.0,624982.0
2021-01-26,2662.5662,2673.7063,2634.9675,2651.7148,480051.0,604764.0
2021-01-27,2670.8055,2734.8021,2652.8876,2731.4688,599973.0,614093.0
2021-01-28,2723.387,2734.7262,2700.919,2719.8781,458537.0,591542.0
2021-01-29,2724.5312,2766.5338,2703.0833,2727.6538,694035.0,583672.0
2021-02-01,2737.3101,2786.9024,2711.1076,2763.2327,657628.0,594293.0
2021-02-02,2762.5562,2807.3206,2754.9195,2798.3725,611174.0,611178.0
2021-02-03,2809.6335,2826.3509,2778.7928,2794.2533,525662.0,592952.0
2021-02-04,2797.5478,2846.8773,2796.462,2843.9065,491368.0,605116.0
2021-02-05,2839.3558,2867.2659,2827.1963,2862.0531,375987.0,596987.0
2021-02-08,2869.5869,2923.0623,2852.9492,2887.0957,521816.0,581922.0
2021-02-09,2891.1648,2966.978,2887.2713,2943.2152,461108.0,555050.0
2021-02-10,2932.4825,2935.8952,2884.6132,2898.747,373903.0,519290.0
2021-02-18,3012.4605,3065.6098,3009.3898,3054.4607,283732.0,540060.0
2021-02-19,3050.9431,3085.4767,2962.1094,3006.7743,565981.0,542253.0
2021-02-22,3000.5395,3065.8748,2992.0591,3049.4824,496412.0,555721.0
2021-02-23,3043.982,3185.8027,3034.163,3142.1962,749937.0,573274.0
2021-02-24,3134.4366,3175.5534,3112.9351,3168.8347,590175.0,551268.0
2021-02-25,3193.7091,3332.7596,3190.0041,3318.2338,645829.0,529810.0
2021-02-26,3317.6111,3331.2734,3224.0485,3244.4463,673632.0,480245.0
2021-03-01,3233.5952,3280.6275,3134.4677,3161.1542,671956.0,449454.0
2021-03-02,3157.1494,3164.4675,3036.2501,3057.3875,576004.0,435995.0
2021-03-03,3082.5163,3126.1193,3030.0525,3055.9695,539765.0,443123.0
2021-03-04,3068.0766,3113.9297,3056.1484,3080.207,479551.0,442130.0
2021-03-05,3079.7003,3226.887,3049.6519,3221.225,788291.0,453567.0
2021-03-08,3228.0871,3367.7634,3228.0871,3308.0008,613386.0,454953.0
2021-03-09,3284.8028,3284.8028,3160.0975,3161.6786,572228.0,441278.0
2021-03-10,3190.7142,3196.6829,3059.603,3084.423,567789.0,432856.0
2021-03-11,3108.1933,3136.1928,3085.5525,3131.4036,464529.0,433760.0
2021-03-12,3137.312,3166.9896,3096.1789,3124.7396,427960.0,436153.0
2021-03-15,3128.9316,3198.4783,3107.78,3136.9125,530255.0,435393.0
2021-03-16,3104.3749,3104.3749,3011.8688,3028.2158,558993.0,452303.0
2021-03-17,3027.5162,3090.6896,2998.8181,3071.9415,485086.0,445861.0
2021-03-18,3031.0018,3062.6958,3015.489,3045.6561,418961.0,447700.0
2021-03-19,3027.6932,3036.5784,2795.0791,2827.3855,983716.0,495845.0
2021-03-22,2829.6601,2870.3089,2806.5675,2859.3963,566645.0,506028.0
2021-03-23,2859.1299,2872.5907,2813.6002,2859.2024,470161.0,524220.0
2021-03-24,2803.4431,2845.5353,2767.4546,2833.8433,718586.0,529427.0
2021-03-25,2839.9116,2859.2228,2794.2797,2805.7444,505699.0,527772.0
2021-03-26,2789.989,2877.167,2779.4664,2849.6863,635630.0,509388.0
2021-03-29,2853.8427,2903.5391,2817.3619,2840.0327,601138.0,497949.0
2021-03-30,2872.6023,2904.551,2854.1358,2881.6972,498377.0,485790.0
2021-03-31,2864.5539,2884.8149,2837.6938,2847.1391,442176.0,492147.0
2021-04-01,2831.8422,2875.0212,2783.9257,2873.5207,667717.0,505170.0
2021-04-02,2874.8396,2966.3945,2867.6644,2955.3747,711544.0,471002.0
2021-04-06,2906.5388,2929.7505,2876.3047,2880.1783,487911.0,492609.0
2021-04-07,2883.2331,2921.1411,2844.0604,2846.2967,660765.0,526995.0
2021-04-08,2849.8796,2852.1002,2791.9753,2801.0833,645786.0,585100.0
2021-04-09,2803.4678,2833.2973,2770.2008,2814.2977,602353.0,593830.0
2021-04-12,2809.0655,2830.5754,2734.4267,2748.0279,839286.0,629302.0
2021-04-13,2769.0833,2819.2036,2765.8588,2802.768,609543.0,599227.0
2021-04-14,2813.0148,2911.6154,2813.0148,2910.1836,758356.0,540701.0
2021-04-15,2913.8243,2998.4347,2905.2374,2965.5821,805917.0,505085.0
2021-04-16,2965.7409,3023.9817,2948.2562,3020.4282,615197.0,497991.0
2021-04-19,3015.1406,3032.0666,2964.395,2997.6368,570638.0,490221.0
2021-04-20,2998.7477,3011.3965,2980.64,3000.8645,449786.0,486003.0
2021-04-21,2993.9753,3001.2792,2923.9362,2963.7055,541917.0,483770.0
2021-04-22,2925.9131,2970.2071,2870.4862,2884.7937,749886.0,484266.0
2021-04-23,2887.303,2922.4994,2880.7406,2900.1005,518110.0,484481.0
2021-04-26,2891.2308,2951.3894,2867.4095,2875.0814,704262.0,490991.0
2021-04-27,2857.1437,2932.9518,2848.622,2926.3511,555015.0,488580.0
2021-04-28,2934.3236,2971.0264,2916.548,2959.4545,673132.0,479686.0
2021-04-29,2963.8576,2999.2904,2952.3353,2984.8676,550902.0,476206.0
2021-04-30,3014.0044,3040.496,2982.348,3026.7611,697355.0,470649.0
2021-05-06,3059.1146,3097.5413,3040.3998,3083.9481,371569.0,488821.0
2021-05-07,3082.0051,3108.7943,3062.3002,3088.0415,471491.0,488326.0
2021-05-10,3072.6044,3145.8256,3065.8475,3104.4808,760308.0,510560.0
2021-05-11,3097.2504,3109.7866,3013.5941,3056.4726,606866.0,488167.0
2021-05-12,3053.3144,3167.4292,3044.4277,3167.3647,605911.0,510188.0
2021-05-13,3172.4988,3193.5044,3098.4884,3119.6406,631769.0,497090.0
2021-05-14,3110.3881,3110.3881,2941.7775,2988.0549,814697.0,457230.0
2021-05-17,3239.9429,3267.0563,3130.7778,3267.0563,1139356.0,468003.0
2021-05-18,3317.3811,3372.9643,3255.6321,3301.7501,1011894.0,463985.0
2021-05-19,3298.4325,3303.3569,3229.4466,3249.8422,626761.0,460257.0
2021-05-20,3214.7089,3226.6625,3162.2116,3197.6406,658765.0,443457.0
2021-05-21,3187.9781,3195.4491,3131.0673,3150.5074,637388.0,439334.0
2021-05-24,3174.2781,3233.5349,3157.6266,3193.6806,608454.0,436814.0
2021-05-25,3197.558,3271.6737,3177.6802,3258.1591,527605.0,454043.0
2021-05-26,3248.1844,3265.8441,3216.2751,3250.2139,432933.0,448326.0
2021-05-27,3223.2857,3223.3252,3094.025,3095.6172,827206.0,427739.0
2021-05-28,3103.0894,3188.6195,3081.0589,3133.3054,570957.0,421324.0
2021-05-31,3148.9644,3166.8024,3106.9703,3156.1926,448420.0,407019.0
2021-06-01,3167.6724,3270.3347,3160.2782,3268.4132,499404.0,423039.0
2021-06-02,3277.1115,3314.1046,3246.1761,3263.2053,513327.0,419727.0
