date,open,high,low,close,volume,open_interest
2020-01-03,3534.9424,3552.1701,3528.3215,3528.3299,842964.0,1688272.0
2020-01-06,3525.5692,3549.4745,3512.0987,3540.8934,1051174.0,1662205.0
2020-01-07,3540.0876,3560.8932,3538.8579,3554.7423,762582.0,1669052.0
2020-01-08,3555.4656,3599.8277,3553.0832,3595.8982,1130560.0,1679703.0
2020-01-09,3595.7341,3599.9196,3529.34,3533.2175,1239023.0,1607068.0
2020-01-10,3536.5333,3560.149,3533.3636,3548.5392,701770.0,1619900.0
2020-01-13,3543.1335,3544.4638,3505.9568,3506.928,928590.0,1585850.0
2020-01-14,3505.4871,3547.4297,3494.8949,3545.1835,972947.0,1594106.0
2020-01-15,3544.8266,3553.0731,3512.7741,3513.1015,918526.0,1590232.0
2020-01-16,3512.6241,3547.5559,3511.2858,3534.4306,1034246.0,1632609.0
2020-01-17,3534.6277,3578.0856,3531.9517,3565.6459,989223.0,1712889.0
2020-01-20,3570.1083,3587.2633,3558.628,3574.0244,722340.0,1714567.0
2020-01-21,3573.7342,3574.0611,3523.6179,3537.4759,965634.0,1652562.0
2020-01-22,3532.7276,3533.6585,3474.0794,3522.2312,1302468.0,1619667.0
2020-01-23,3515.5047,3517.0852,3457.6956,3465.6405,1009255.0,1649390.0
2020-02-03,3206.6732,3278.2017,3203.4618,3208.0116,1681559.0,1728737.0
2020-02-04,3192.4414,3320.2446,3189.9967,3298.2662,1850245.0,1799587.0
2020-02-05,3287.0403,3310.8367,3275.8806,3288.43,1346316.0,1921598.0
2020-02-06,3288.8158,3314.0318,3266.4696,3301.6009,1497229.0,2026837.0
2020-02-07,3298.1991,3340.126,3289.1754,3330.011,1097230.0,2102235.0
2020-02-10,3314.7474,3330.3418,3293.0405,3317.2782,1185425.0,2133418.0
2020-02-11,3324.4103,3474.2646,3315.6991,3394.4059,2799220.0,2101688.0
2020-02-12,3406.3674,3425.2217,3385.0847,3403.5424,1379798.0,2108033.0
2020-02-13,3403.1616,3422.225,3387.4413,3400.3359,1276724.0,2203717.0
2020-02-14,3397.2798,3413.747,3377.4112,3408.0503,1234574.0,2252911.0
2020-02-17,3408.22,3451.9323,3399.3887,3444.1443,1466306.0,2368054.0
2020-02-18,3442.9802,3451.4364,3402.8678,3407.131,1489180.0,2365381.0
2020-02-19,3402.3696,3411.5111,3390.304,3404.6169,1171625.0,2364279.0
2020-02-20,3406.1961,3479.283,3406.1808,3464.1861,2315140.0,2365870.0
2020-02-21,3466.7543,3489.2348,3457.0149,3480.2013,1597317.0,2400620.0
2020-02-24,3489.2885,3501.9357,3450.1543,3471.0283,1803130.0,2343346.0
2020-02-25,3439.1154,3492.5669,3434.3627,3490.2815,1676912.0,2340114.0
2020-02-26,3474.3766,3490.1482,3446.1475,3453.3045,1586705.0,2390026.0
2020-02-27,3449.6692,3459.8398,3419.2922,3429.7562,1391496.0,2431250.0
2020-02-28,3404.7541,3404.7541,3338.073,3348.7097,2524494.0,2449760.0
2020-03-02,3335.4537,3452.1671,3335.3492,3433.003,2300850.0,2437532.0
2020-03-03,3455.7055,3470.8282,3430.6228,3439.1949,1531311.0,2481708.0
2020-03-04,3430.8262,3490.1431,3430.231,3488.9802,1839465.0,2504902.0
2020-03-05,3490.4603,3505.8134,3470.8679,3477.0642,1449969.0,2528523.0
2020-03-06,3465.9254,3477.1746,3446.4951,3452.0103,1394947.0,2528039.0
2020-03-09,3367.5177,3451.3933,3367.5177,3449.4167,2397801.0,2509408.0
2020-03-10,3445.3776,3494.7003,3438.2572,3481.3609,1865330.0,2463760.0
2020-03-11,3494.6522,3518.2469,3484.7268,3490.8701,1941245.0,2456587.0
2020-03-12,3488.2335,3514.7035,3461.4511,3502.0127,2396039.0,2408634.0
2020-03-13,3471.4047,3539.0906,3445.5668,3536.0867,3023773.0,2334834.0
