date,open,high,low,close,volume,open_interest
2020-03-09,6461.9722,6466.153,6461.9722,6465.6825,1835.0,86920.0
2020-03-10,6031.8766,6353.4218,6031.8295,6305.0402,68998.0,82994.0
2020-03-11,6328.2948,6368.6281,6212.0761,6220.9982,39019.0,84646.0
2020-03-12,6183.875,6222.9552,6050.5633,6154.7514,56086.0,86336.0
2020-03-13,6075.0738,6133.7401,5967.4111,6121.1758,60204.0,85124.0
2020-03-16,6068.8571,6111.0237,5980.7979,5983.0911,66602.0,84619.0
2020-03-17,5947.8414,5983.3994,5812.8896,5815.4965,112770.0,93205.0
2020-03-18,5745.657,5745.657,5485.6253,5486.5077,148168.0,95746.0
2020-03-19,5203.0542,5321.126,5143.4186,5153.0703,99367.0,88263.0
2020-03-20,5359.7515,5359.7515,5044.907,5235.1728,224522.0,90543.0
2020-03-23,4796.6565,5019.2069,4775.681,4895.7813,158195.0,93036.0
2020-03-24,4956.0714,4968.9867,4645.9564,4852.2531,175210.0,95313.0
2020-03-25,4763.5252,4816.8208,4592.3877,4651.9128,259161.0,123172.0
2020-03-26,4634.7162,4798.1793,4565.3628,4712.7337,279610.0,144291.0
2020-03-27,4759.8265,4789.9239,4628.8485,4748.7127,236103.0,157235.0
2020-03-30,4654.7493,4688.6478,4458.4513,4461.4665,270295.0,149897.0
2020-03-31,4490.7591,4712.3201,4482.6938,4552.1264,265939.0,157281.0
2020-04-01,4534.5334,4610.9538,4513.5279,4557.1233,128579.0,157367.0
2020-04-02,4530.0875,4921.2229,4529.4674,4817.2914,264112.0,163917.0
2020-04-03,4885.9364,5060.0482,4768.5609,5037.1789,211948.0,152573.0
2020-04-07,5106.5913,5147.648,5006.038,5094.6136,218171.0,140932.0
2020-04-08,5016.7784,5203.5914,4954.7843,5138.6676,190643.0,132033.0
2020-04-09,5215.2192,5524.4504,5168.489,5498.4483,356375.0,140316.0
2020-04-10,5386.5847,5570.123,5332.7334,5422.2949,510590.0,138106.0
2020-04-13,5487.1624,5724.9405,5430.5786,5484.5966,357387.0,133676.0
2020-04-14,5516.9237,5530.4497,5252.8006,5348.9977,282421.0,130593.0
2020-04-15,5265.2724,5434.7535,5189.5402,5366.5702,243486.0,128462.0
2020-04-16,5313.308,5442.0525,5313.308,5376.1032,202210.0,129240.0
2020-04-17,5434.4786,5595.8767,5409.8678,5484.6276,240891.0,129721.0
2020-04-20,5377.9881,5506.8369,5343.7473,5503.7121,156915.0,132633.0
2020-04-21,5436.172,5499.3434,5035.9504,5167.411,335210.0,126535.0
2020-04-22,4936.8171,5004.8953,4794.4958,4795.1303,261267.0,129726.0
2020-04-23,4885.5241,5293.0377,4880.5508,5279.928,316359.0,133846.0
2020-04-24,5310.9787,5365.3109,5179.5108,5275.9751,270473.0,131527.0
2020-04-27,5265.9743,5404.1995,5209.9464,5303.7162,220519.0,128528.0
2020-04-28,5271.7119,5395.065,5247.3048,5335.2852,199782.0,132409.0
2020-04-29,5375.6946,5470.9045,5375.6946,5439.6461,142694.0,129738.0
2020-04-30,5560.6192,5561.3522,5451.0314,5520.6781,104184.0,125366.0
2020-05-06,5775.3607,5792.0264,5661.9902,5718.3063,123330.0,131787.0
2020-05-07,5692.7026,5720.7674,5515.3874,5526.5826,210189.0,140246.0
2020-05-08,5602.6481,5615.655,5439.2585,5531.762,197301.0,136106.0
2020-05-11,5515.8321,5570.1167,5425.6757,5448.066,124260.0,138983.0
2020-05-12,5488.9521,5493.9341,5396.4099,5451.5935,111264.0,135749.0
2020-05-13,5475.8124,5562.4235,5359.6804,5486.6822,192824.0,133642.0
2020-05-14,5506.6573,5541.1295,5437.0706,5507.8327,118918.0,134105.0
2020-05-15,5500.3334,5625.7034,5476.1834,5587.5764,134031.0,136531.0
2020-05-18,5596.9156,5797.3912,5552.7365,5731.5473,167448.0,142044.0
2020-05-19,5755.2665,5886.289,5687.2329,5739.1129,209271.0,140541.0
2020-05-20,5752.3987,5816.1309,5713.8547,5778.0525,126585.0,141789.0
2020-05-21,5778.3177,5822.4336,5734.3218,5768.6613,149504.0,139707.0
2020-05-22,5779.0028,5841.2884,5587.7494,5607.5471,193976.0,133730.0
2020-05-25,5616.2537,5725.5559,5572.2416,5700.117,119033.0,132858.0
2020-05-26,5717.6382,5742.9443,5670.1587,5688.6335,85281.0,133551.0
2020-05-27,5726.8246,5766.0777,5646.0589,5730.2937,117646.0,131488.0
2020-05-28,5718.1272,5744.129,5610.4759,5668.0637,130872.0,130234.0
2020-05-29,5682.7546,5738.1221,5649.3974,5670.3088,111431.0,127870.0
2020-06-01,5669.5996,5804.1698,5645.1042,5792.4536,121667.0,125781.0
2020-06-02,5790.3237,5846.1314,5750.7318,5800.8574,87918.0,126818.0
2020-06-03,5811.6856,5984.6648,5800.6041,5949.0195,154222.0,141139.0
2020-06-04,5920.61,5933.6024,5792.7307,5814.7703,120444.0,133462.0
2020-06-05,5821.7621,5892.2468,5801.0926,5877.6076,78289.0,134143.0
2020-06-08,5949.3704,5969.6296,5867.478,5908.3214,89110.0,133246.0
2020-06-09,5896.0357,5920.1408,5828.4154,5852.8316,78382.0,134416.0
2020-06-10,5848.4848,5899.212,5820.9475,5856.5126,68223.0,133891.0
2020-06-11,5858.7652,5874.3681,5771.2108,5786.473,82505.0,135109.0
2020-06-12,5756.8535,5766.1556,5591.968,5687.0518,111797.0,130653.0
2020-06-15,5712.8162,5785.4755,5636.469,5673.3149,91794.0,128568.0
2020-06-16,5683.4695,5802.2613,5673.9898,5797.6767,81812.0,125715.0
2020-06-17,5831.5504,5864.8628,5749.457,5773.4812,69817.0,126301.0
2020-06-18,5778.9784,5820.5177,5750.9273,5803.4739,55297.0,125993.0
2020-06-19,5832.9541,5888.1382,5795.4044,5845.7012,62932.0,124639.0
2020-06-22,5867.6246,5871.5082,5744.8822,5768.5591,82752.0,125125.0
2020-06-23,5779.9512,5807.96,5727.27,5777.6783,68452.0,125623.0
2020-06-24,5784.4522,5798.25,5744.8212,5763.5218,46824.0,123665.0
2020-06-29,5669.2824,5722.7639,5632.1273,5648.1044,58698.0,128303.0
2020-06-30,5668.0576,5704.0708,5656.8581,5669.8947,50152.0,127334.0
2020-07-01,5664.0331,5691.3306,5563.5084,5670.649,129086.0,131784.0
2020-07-02,5659.3115,5712.8237,5617.1836,5699.2051,84875.0,130304.0
2020-07-03,5691.0488,5763.638,5675.9315,5732.1041,87422.0,128089.0
2020-07-06,5717.5325,5789.5045,5653.4658,5763.0476,160755.0,127952.0
2020-07-07,5757.5388,5809.0608,5699.5724,5719.0856,138239.0,126268.0
2020-07-08,5734.0717,5765.802,5697.0483,5733.9599,78032.0,125192.0
2020-07-09,5734.2038,5757.9658,5677.8871,5701.1073,89032.0,131684.0
2020-07-10,5701.8763,5709.6142,5520.122,5520.9934,178244.0,154765.0
2020-07-13,5559.0187,5654.6986,5548.0987,5605.2011,124494.0,147558.0
2020-07-14,5595.6254,5642.7197,5487.1336,5617.0929,152815.0,141942.0
2020-07-15,5611.583,5704.1546,5603.2989,5688.3459,148087.0,128863.0
2020-07-16,5687.4877,5718.8729,5641.2833,5651.7297,106957.0,124959.0
2020-07-17,5631.6451,5674.9646,5547.6616,5579.9573,117167.0,128248.0
2020-07-20,5600.6025,5647.5349,5554.4577,5620.2481,120235.0,128501.0
2020-07-21,5593.5749,5647.2834,5574.14,5595.5194,89297.0,127975.0
2020-07-22,5638.4884,5671.4918,5605.2265,5618.9464,106940.0,124751.0
2020-07-23,5619.3954,5733.6526,5551.901,5726.6631,172311.0,131686.0
2020-07-24,5711.0014,5781.8304,5660.4899,5706.0871,192037.0,131886.0
2020-07-27,5720.7481,5759.5386,5689.0531,5758.0463,107861.0,130302.0
2020-07-28,5760.4044,5770.469,5673.2284,5702.9631,115131.0,130919.0
2020-07-29,5696.1245,5744.4386,5688.7341,5726.2733,83203.0,132288.0
2020-07-30,5735.8986,5744.0763,5624.9013,5667.7821,125660.0,128962.0
2020-07-31,5670.0455,5678.3134,5603.7247,5610.9456,130456.0,132139.0
2020-08-03,5602.3348,5619.1722,5565.0092,5571.7376,107064.0,132470.0
2020-08-04,5592.3406,5664.834,5577.3308,5603.1294,104108.0,129085.0
2020-08-05,5596.5583,5655.3035,5580.7575,5619.6176,98825.0,127869.0
2020-08-06,5666.798,5669.5354,5596.085,5635.2835,97286.0,128903.0
2020-08-07,5645.3508,5655.4244,5501.4123,5516.118,149565.0,140099.0
2020-08-10,5527.2566,5528.3975,5404.1986,5516.0196,144290.0,139550.0
2020-08-11,5516.3457,5596.8938,5492.3232,5534.0543,107090.0,132668.0
2020-08-12,5534.5583,5556.8154,5483.1663,5532.287,102383.0,130044.0
2020-08-13,5536.6834,5558.6039,5501.8859,5545.9634,74098.0,127523.0
2020-08-14,5543.7163,5573.6357,5485.6906,5488.8854,84352.0,131434.0
2020-08-17,5494.9824,5496.0244,5439.8002,5456.357,100637.0,140272.0
2020-08-18,5446.4136,5480.3694,5411.3043,5417.9508,121845.0,146079.0
2020-08-19,5423.5462,5428.576,5302.0713,5314.0254,161082.0,151808.0
2020-08-20,5294.8372,5442.5555,5290.489,5367.384,136815.0,136908.0
2020-08-21,5380.8734,5520.0157,5342.2293,5519.0164,157096.0,129713.0
2020-08-24,5504.5659,5631.6088,5493.7975,5630.5783,141655.0,124315.0
2020-08-25,5630.0733,5654.7577,5603.7429,5629.5654,96079.0,122023.0
2020-08-26,5639.3935,5643.6985,5549.6421,5570.8999,130680.0,121182.0
2020-08-27,5576.6268,5684.6659,5561.8899,5677.9331,136293.0,124674.0
2020-08-28,5672.0559,5713.5006,5615.0813,5668.834,156805.0,121009.0
2020-08-31,5666.6813,5745.6404,5664.8141,5733.4184,83857.0,119260.0
2020-09-01,5741.0442,5750.7916,5674.423,5738.4702,90109.0,120116.0
2020-09-02,5756.9881,5836.6953,5752.3026,5791.4297,143798.0,121460.0
2020-09-03,5800.5081,5806.889,5721.4214,5738.7218,125539.0,117139.0
2020-09-04,5731.7841,5746.483,5663.7335,5701.4262,128648.0,109401.0
2020-09-07,5711.914,5771.4476,5635.5056,5649.8464,147737.0,110899.0
2020-09-08,5662.8835,5680.7779,5599.1328,5608.7634,126341.0,110226.0
2020-09-09,5583.0909,5624.9941,5492.5328,5577.5635,187528.0,105549.0
2020-09-10,5582.9461,5714.4849,5556.5216,5679.853,192052.0,117735.0
2020-09-11,5699.3355,5706.9123,5627.4742,5663.1986,109884.0,116327.0
2020-09-14,5694.4132,5732.7068,5610.3195,5714.3637,117569.0,122464.0
2020-09-15,5714.1239,5751.1096,5675.7892,5684.0597,137384.0,122330.0
2020-09-16,5728.2331,5758.1025,5678.7529,5754.3055,173065.0,126663.0
2020-09-17,5756.9047,5773.3751,5697.6336,5718.9021,146646.0,126193.0
2020-09-18,5709.5225,5831.4489,5708.7803,5789.0775,177551.0,137826.0
2020-09-21,5777.5326,5786.6221,5710.0738,5723.2797,117361.0,131799.0
2020-09-22,5720.2513,5720.2513,5551.8184,5612.0995,147300.0,118340.0
2020-09-23,5611.8321,5655.9913,5584.9209,5649.143,128622.0,117649.0
2020-09-24,5645.9789,5661.9609,5560.0357,5574.216,128171.0,117669.0
2020-09-25,5576.0629,5640.9326,5544.5504,5611.2513,209261.0,111641.0
2020-09-28,5626.9113,5710.9469,5595.8889,5635.3499,136248.0,104155.0
2020-09-29,5668.7904,5706.8811,5632.672,5656.044,98116.0,103168.0
2020-09-30,5649.343,5658.5439,5532.5736,5587.8195,127208.0,94763.0
2020-10-09,5646.6083,5733.4048,5630.5794,5641.6514,64265.0,100462.0
2020-10-12,5653.5213,5739.2757,5633.3904,5734.2848,108692.0,111313.0
2020-10-13,5746.3689,5968.2728,5746.3689,5942.2305,238378.0,144436.0
2020-10-14,5945.5416,6304.8591,5935.5099,6167.7539,567894.0,174536.0
2020-10-15,6192.9042,6241.5718,6109.3994,6187.3266,272916.0,171402.0
2020-10-16,6160.9893,6258.0277,6112.9788,6169.5232,266513.0,165337.0
2020-10-19,6185.9603,6572.3737,6185.7486,6315.0565,461425.0,173346.0
2020-10-20,6361.3427,6451.1504,6319.0604,6407.2956,234115.0,173382.0
2020-10-21,6453.2815,6653.0177,6365.3714,6387.2629,436064.0,168190.0
2020-10-22,6406.69,6502.4974,6283.2211,6483.5631,287073.0,174677.0
2020-10-23,6477.1131,6490.0783,6249.7619,6256.141,503027.0,164395.0
2020-10-26,6301.7262,6438.618,6284.4642,6340.862,359705.0,163347.0
2020-10-27,6334.6943,6480.3373,6292.8667,6413.7691,449689.0,172254.0
2020-10-28,6508.7713,6597.794,6450.2901,6570.0651,503887.0,183187.0
2020-10-29,6545.4432,6818.958,6521.3734,6786.0364,625392.0,216527.0
2020-10-30,6738.5941,6883.5909,6641.2795,6686.1603,705772.0,191869.0
2020-11-02,6710.4727,6938.3024,6630.2426,6923.1575,391622.0,204183.0
2020-11-03,6893.3403,6970.0117,6821.2056,6891.7379,296846.0,192940.0
2020-11-04,7001.4648,7231.3461,6955.4567,7207.1452,514883.0,216282.0
2020-11-05,7195.8707,7325.9578,6999.1009,7000.8165,581673.0,205195.0
2020-11-06,7039.0556,7087.6341,6855.7418,6902.4266,502577.0,194332.0
2020-11-09,6937.883,7293.326,6937.7318,7286.7093,614815.0,215407.0
2020-11-10,7373.1461,7454.4214,7171.0648,7276.5028,616024.0,210366.0
2020-11-11,7304.7456,7485.6367,7208.3933,7485.2242,369553.0,225906.0
2020-11-12,7487.1252,7575.9192,7376.599,7456.9841,645223.0,232368.0
2020-11-13,7430.7151,7704.003,7399.538,7692.6936,781347.0,255367.0
2020-11-16,7666.953,8197.9912,7666.953,8064.0258,1092113.0,265698.0
2020-11-17,7921.588,7948.7751,7701.0795,7767.8226,1193736.0,232951.0
2020-11-18,7729.7465,7761.4515,7453.7875,7467.3417,999907.0,227660.0
2020-11-19,7476.5721,7683.7008,7301.0039,7310.1725,1211472.0,227352.0
2020-11-20,7344.1643,7396.741,7252.6033,7340.4971,856594.0,222468.0
2020-11-23,7341.5655,7543.5974,7262.417,7430.3914,947117.0,219861.0
2020-11-24,7423.1737,7457.1507,7084.809,7144.6947,718111.0,218152.0
2020-11-25,7139.346,7221.9481,7115.6827,7171.6995,392661.0,202765.0
2020-11-26,7180.7566,7337.454,7108.2304,7180.5778,711488.0,214214.0
2020-11-27,7182.9428,7328.0234,7086.8635,7326.2985,578310.0,208729.0
2020-11-30,7333.4964,7541.4954,7267.1347,7407.7182,768782.0,209655.0
2020-12-01,7436.1703,7471.4209,7199.7295,7199.7295,533587.0,201898.0
2020-12-02,7204.6558,7229.3603,7052.3316,7081.9192,567369.0,210231.0
2020-12-03,7081.5622,7214.7505,6988.4382,7142.2321,376132.0,198964.0
2020-12-04,7120.9052,7136.6132,6897.4549,6952.769,507903.0,196603.0
2020-12-07,6928.3241,7169.8737,6904.6556,7157.8213,351119.0,181188.0
2020-12-08,7157.941,7197.3928,6989.6667,7010.8162,316028.0,174923.0
2020-12-09,6980.8339,7090.738,6833.1037,6854.8642,349470.0,172383.0
2020-12-10,6891.4587,6896.1968,6634.989,6697.9655,461287.0,168805.0
2020-12-11,6686.4008,6809.284,6641.4684,6787.9988,277491.0,153289.0
2020-12-14,6758.809,6880.2565,6718.5532,6809.8854,345998.0,146949.0
2020-12-15,6811.6863,6912.4543,6677.8682,6863.0146,476791.0,141918.0
2020-12-16,6869.3578,6937.0156,6663.1676,6681.7411,464652.0,146570.0
2020-12-17,6684.8227,6888.4677,6607.4526,6886.4726,424055.0,143990.0
2020-12-18,6867.1862,7141.1106,6867.1862,6977.8977,524350.0,138629.0
2020-12-21,6972.7017,7002.7333,6688.0567,6723.9156,396637.0,133210.0
2020-12-22,6706.9061,6792.9547,6489.4381,6530.6235,452673.0,128095.0
2020-12-23,6547.269,6584.553,6380.894,6455.7887,378735.0,131451.0
2020-12-24,6498.7355,6643.055,6472.6357,6554.5357,257024.0,120573.0
2020-12-25,6531.7113,6689.5968,6499.5797,6511.0065,253292.0,116826.0
2020-12-28,6519.088,6519.088,6178.5508,6204.8545,432119.0,141940.0
2020-12-29,6213.8632,6220.0288,6092.2463,6149.4995,390155.0,137291.0
2020-12-30,6179.6183,6297.8977,6152.0944,6255.2809,327820.0,120416.0
2020-12-31,6258.3726,6420.2171,6196.4885,6414.334,195542.0,101602.0
2021-01-04,6403.0126,6455.4237,6303.7389,6426.2896,118021.0,101891.0
2021-01-05,6396.1002,6573.0507,6395.3298,6481.1089,281202.0,100494.0
2021-01-06,6497.9187,6709.0221,6497.7056,6646.0621,397084.0,106724.0
2021-01-07,6631.1426,6765.6707,6534.4707,6719.2161,339542.0,113814.0
2021-01-08,6717.4978,6843.3665,6612.5126,6771.9608,349819.0,109705.0
2021-01-11,6744.6747,6928.9772,6655.0173,6746.1082,463218.0,106423.0
2021-01-12,6771.2967,6849.33,6621.7503,6808.328,383433.0,107515.0
2021-01-13,6799.4155,7010.7252,6799.4155,6947.1307,337056.0,117729.0
2021-01-14,6938.7565,7014.1153,6736.3354,6765.1444,340941.0,108359.0
2021-01-15,6764.2961,6920.996,6753.2849,6848.8625,199605.0,114343.0
2021-01-18,6852.3288,7101.8651,6793.5225,6893.5591,246511.0,121756.0
2021-01-19,6905.0383,7159.6256,6881.4781,7079.7104,327683.0,141434.0
2021-01-20,7083.0405,7211.7191,7040.4254,7102.4854,282641.0,142966.0
2021-01-21,7093.7942,7164.5909,6865.6735,6909.1624,293427.0,140056.0
2021-01-22,6914.3552,6986.4482,6773.8426,6866.3899,341461.0,141010.0
2021-01-25,6821.5621,6957.8398,6790.1111,6908.8679,264894.0,133398.0
2021-01-26,6894.4364,7085.8476,6891.4121,7029.9664,395648.0,137667.0
2021-01-27,7056.0775,7385.0837,7056.0775,7381.6926,532516.0,190738.0
2021-01-28,7356.795,7365.5582,7057.3427,7074.5283,613797.0,146834.0
2021-01-29,7104.7024,7277.7131,6964.4472,7273.3167,630535.0,150540.0
2021-02-01,7264.1259,7341.9162,7210.8336,7317.2732,496557.0,159091.0
2021-02-02,7336.2447,7478.5354,7334.0184,7425.8379,375662.0,164167.0
2021-02-03,7450.8561,7502.4424,7301.7898,7397.525,262240.0,162388.0
2021-02-04,7417.1932,7605.6814,7332.5762,7600.2348,357389.0,183561.0
2021-02-05,7580.7969,7663.4987,7552.4652,7646.8014,349509.0,190487.0
2021-02-08,7669.1944,7822.9991,7607.2362,7673.0805,453172.0,180230.0
2021-02-09,7705.8764,7850.7035,7634.8783,7822.1813,345609.0,178543.0
2021-02-10,7818.7303,7832.1956,7567.7591,7613.0799,331061.0,143211.0
2021-02-18,8449.4511,8475.4725,8265.9666,8469.5514,264714.0,172627.0
2021-02-19,8631.3012,8694.7332,8403.0613,8583.2186,582804.0,163846.0
2021-02-22,8632.5578,9249.5507,8581.6876,9142.7823,648751.0,176909.0
2021-02-23,9135.2003,9404.2943,8911.8917,9080.2995,707548.0,161199.0
2021-02-24,9031.3616,9202.8708,8955.8347,9145.1393,546165.0,166334.0
2021-02-25,9202.1375,9661.9766,9066.9779,9481.1448,754778.0,166048.0
2021-02-26,9497.3101,9852.0681,9328.9605,9744.3968,808403.0,181015.0
2021-03-01,9639.5431,9896.1449,9242.5188,9336.4678,814155.0,160636.0
2021-03-02,9303.7482,9346.7757,8817.7021,8998.0805,650907.0,150655.0
2021-03-03,9057.8901,9256.1453,8833.3125,8969.7377,523279.0,149090.0
2021-03-04,9069.8059,9392.4591,8962.5093,9078.2816,610023.0,161217.0
2021-03-05,9073.3831,9321.8934,8988.3047,9139.0493,557722.0,159748.0
2021-03-08,9188.8904,9712.1551,9165.825,9308.956,504546.0,163745.0
2021-03-09,9217.9308,9355.563,8722.4502,8730.321,2155116.0,157393.0
2021-03-10,8842.5515,8926.7045,8556.0798,8796.307,348254.0,154887.0
2021-03-11,8848.6289,8933.3636,8653.5837,8890.4921,316380.0,156585.0
2021-03-12,8919.5295,8981.5691,8696.013,8715.0923,274617.0,156744.0
2021-03-15,8713.8399,8956.605,8528.6516,8692.1253,400632.0,163534.0
2021-03-16,8591.8343,8765.7983,8504.6914,8528.0825,257022.0,159237.0
2021-03-17,8511.542,8521.898,8272.6973,8294.5979,301804.0,171686.0
2021-03-18,8232.0119,8358.0378,8171.1662,8305.3464,249768.0,156961.0
2021-03-19,8254.9167,8319.9959,7778.356,7838.0865,307893.0,175229.0
2021-03-22,7845.7989,8098.0955,7645.7637,8037.8739,236147.0,151593.0
2021-03-23,8022.3689,8101.0412,7828.0562,7935.9899,173936.0,153324.0
2021-03-24,7854.5523,8150.2392,7826.6494,8120.9462,265703.0,153308.0
2021-03-25,8158.042,8259.4565,8087.1573,8128.7432,241090.0,147296.0
2021-03-26,8101.2975,8325.8549,8084.7776,8299.8408,271791.0,156264.0
2021-03-29,8284.1662,8425.3183,8119.8536,8155.6234,217627.0,145522.0
2021-03-30,8224.9173,8353.4357,8174.4924,8344.6546,176757.0,141294.0
2021-03-31,8348.4488,8459.8096,8300.128,8427.3678,222860.0,145987.0
2021-04-01,8428.9311,8823.3094,8428.1164,8823.3094,333950.0,193762.0
2021-04-02,8781.213,8844.0016,8611.56,8770.4854,317444.0,184426.0
2021-04-06,8704.9887,9023.7394,8685.9465,8985.1525,211924.0,207789.0
2021-04-07,9009.9556,9069.7324,8798.7141,8859.3507,291669.0,209920.0
2021-04-08,8862.3374,8893.4721,8556.1402,8599.9794,335669.0,204438.0
2021-04-09,8606.1152,8633.3715,8440.5854,8448.0781,313640.0,193347.0
2021-04-12,8452.0775,8531.2057,8359.1603,8409.9321,281014.0,187355.0
2021-04-13,8436.3142,8606.3444,8258.0422,8497.4438,381463.0,195905.0
2021-04-14,8542.7795,8750.4403,8477.9571,8747.0657,318091.0,205229.0
2021-04-15,8732.3913,8822.3789,8703.3942,8773.291,278896.0,218466.0
2021-04-16,8766.9837,8897.8998,8692.8303,8780.7246,325124.0,224406.0
2021-04-19,8782.7019,9024.6197,8760.7858,8986.8787,385643.0,244089.0
2021-04-20,9001.7885,9255.7525,8440.7397,9111.6426,378985.0,256134.0
2021-04-21,9113.3905,9220.4903,8932.5324,9148.451,390451.0,281086.0
2021-04-22,9099.5415,9118.8541,8924.5347,9003.2253,533076.0,258319.0
2021-04-23,9036.5902,9099.6172,8904.326,9086.4016,424533.0,263698.0
2021-04-26,9070.9379,9258.3863,8891.3967,8974.4706,479666.0,266949.0
2021-04-27,8949.4939,8970.1202,8775.1578,8923.0104,383942.0,241446.0
2021-04-28,8919.3654,9020.2357,8817.5963,8897.1679,284130.0,242196.0
2021-04-29,8908.1897,9118.6529,8875.1351,8945.6351,342475.0,236932.0
2021-04-30,8974.8085,9054.7187,8761.5934,8817.5911,313159.0,212979.0
2021-05-06,8909.0585,9211.2121,8861.0606,9199.6146,267486.0,234562.0
2021-05-07,9231.3626,9573.3253,9165.546,9572.4738,394119.0,266361.0
2021-05-10,9531.2551,9883.3758,9435.1875,9760.082,346709.0,257842.0
2021-05-11,9736.725,9746.9765,9481.6695,9604.0454,291314.0,252418.0
2021-05-12,9601.51,9866.0507,9513.7492,9720.4143,369293.0,254052.0
2021-05-13,9700.4852,10022.0775,9415.2788,9541.3311,478698.0,241228.0
2021-05-14,9538.0188,9599.846,9319.211,9501.0363,402346.0,237547.0
2021-05-17,9577.2657,9842.2957,9577.2657,9687.1648,371133.0,254197.0
2021-05-18,9661.3417,9938.6029,9631.389,9793.7032,355379.0,260069.0
2021-05-19,9777.4911,9848.5154,9496.6336,9633.3182,355738.0,252264.0
2021-05-20,9530.7155,9800.0,9240.1074,9450.3224,396888.0,250997.0
2021-05-21,9353.471,9409.5087,9076.6578,9076.9512,406085.0,243803.0
2021-05-24,9089.984,9155.5548,8970.5495,8989.9036,414325.0,227509.0
2021-05-25,8998.9218,9161.0578,8973.6851,9086.7407,329226.0,225624.0
2021-05-26,9074.9753,9106.0308,8819.6046,8928.2117,335762.0,226982.0
2021-05-27,8873.0174,8895.7227,8480.2907,8494.2645,390677.0,230773.0
2021-05-28,8500.0892,8793.2102,8392.5766,8443.2607,409729.0,225188.0
2021-05-31,8467.5384,8653.6379,8451.2748,8640.1154,313146.0,206205.0
2021-06-01,8679.4583,8820.5861,8622.7837,8777.0933,320687.0,194465.0
2021-06-02,8875.1999,9036.097,8770.9786,8771.4903,303996.0,196998.0
2021-06-03,8800.9913,9061.2851,8800.6188,8918.8201,311946.0,204557.0
2021-06-04,8896.5434,8929.4523,8655.5144,8752.4711,305116.0,209178.0
