date,open,high,low,close,volume,open_interest
2020-11-03,7250.8004,7329.9595,7249.1688,7300.5792,228268.0,229007.0
2020-11-04,7298.7876,7341.5127,7231.3942,7272.9542,276492.0,237504.0
2020-11-05,7259.5095,7290.4398,7125.9367,7127.8958,410894.0,269555.0
2020-11-06,7114.1483,7114.1503,7007.3385,7027.1381,344326.0,264656.0
2020-11-09,7048.995,7129.4649,6959.1227,7125.3463,364161.0,253194.0
2020-11-10,7152.9551,7294.712,7102.7135,7244.9451,429221.0,233712.0
2020-11-11,7236.5351,7376.8411,7116.7916,7343.3016,462477.0,221886.0
2020-11-12,7379.0355,7433.7625,7305.6664,7323.1742,368832.0,206201.0
2020-11-13,7323.6809,7347.9166,7236.96,7240.9668,294431.0,201181.0
2020-11-16,7269.645,7383.9725,7250.0017,7308.9104,315192.0,208631.0
2020-11-17,7317.716,7341.3104,7154.3243,7176.2374,320814.0,211053.0
2020-11-18,7177.4477,7195.9958,7092.857,7093.1643,226603.0,217407.0
2020-11-19,7101.4436,7160.4439,7060.2322,7134.4959,221166.0,214593.0
2020-11-20,7134.1779,7150.7933,7054.6892,7067.603,234106.0,220828.0
2020-11-23,7073.1913,7169.9746,7043.2411,7145.5033,234955.0,222815.0
2020-11-24,7148.8737,7304.1952,7099.177,7146.5559,502086.0,235445.0
2020-11-25,7133.5599,7190.4305,7091.3679,7094.3521,274014.0,249625.0
2020-11-26,7078.0224,7132.3972,7037.5998,7067.4066,284977.0,256728.0
2020-11-27,7068.4995,7079.1262,7013.2769,7020.0194,272408.0,272352.0
2020-11-30,7020.0475,7044.6855,6870.3397,6874.5344,369073.0,303077.0
2020-12-01,6878.2282,6961.189,6843.3682,6873.1965,287177.0,292289.0
2020-12-02,6880.5665,6907.2367,6692.2018,6729.4197,364057.0,310536.0
2020-12-03,6776.166,6877.7337,6749.9201,6790.4821,385419.0,290685.0
2020-12-04,6795.4113,6811.816,6697.0368,6729.5951,280322.0,294422.0
2020-12-07,6727.643,6748.3702,6634.5119,6735.1526,311620.0,303372.0
2020-12-08,6735.4165,6771.3582,6679.0987,6694.7192,235577.0,301450.0
2020-12-09,6705.311,6718.4545,6560.7235,6576.4551,314532.0,311982.0
2020-12-10,6576.0337,6584.0925,6460.1106,6509.7776,439594.0,301682.0
2020-12-11,6537.5542,6572.0019,6488.4159,6507.7542,280294.0,284796.0
2020-12-14,6516.4512,6640.5096,6500.6413,6578.1599,347079.0,301774.0
2020-12-15,6595.0335,6661.9114,6529.9824,6543.923,458030.0,310771.0
2020-12-16,6546.4155,6579.1736,6490.7707,6513.2656,356163.0,318844.0
2020-12-17,6524.1787,6573.6583,6456.0937,6553.2711,456742.0,328024.0
2020-12-18,6576.5408,6643.9972,6531.0314,6587.2918,442633.0,316106.0
2020-12-21,6605.8365,6677.1093,6499.0287,6648.111,483426.0,312570.0
2020-12-22,6654.1289,6716.7893,6567.4953,6619.5423,430727.0,311383.0
2020-12-23,6615.3729,6639.6886,6482.0223,6501.6514,377193.0,325631.0
2020-12-24,6536.4745,6553.2725,6471.2576,6529.1043,313391.0,323396.0
2020-12-25,6547.1729,6730.9444,6541.0803,6699.8262,547387.0,332310.0
2020-12-28,6683.8644,6766.1708,6655.1561,6710.128,426167.0,328111.0
2020-12-29,6706.84,6740.8017,6554.4723,6560.2821,416233.0,342662.0
2020-12-30,6560.6031,6636.8179,6549.6958,6598.5394,319982.0,340764.0
2020-12-31,6589.2777,6664.6181,6575.6965,6648.0712,321429.0,329205.0
2021-01-04,6638.624,6680.5979,6457.5561,6478.7715,446477.0,374652.0
2021-01-05,6481.1613,6505.4606,6331.3437,6350.9508,505634.0,388683.0
2021-01-06,6347.8102,6378.2683,6302.9477,6329.0764,384141.0,394796.0
2021-01-07,6326.7429,6406.2682,6237.5366,6371.2823,568540.0,396721.0
2021-01-08,6368.0332,6398.0072,6288.3556,6337.9535,366191.0,381417.0
2021-01-11,6307.3967,6308.129,6044.4322,6080.8393,509319.0,406354.0
2021-01-12,6075.4819,6139.9839,6056.3006,6086.8611,274991.0,395849.0
2021-01-13,6089.5132,6186.2169,6040.4758,6153.1706,432080.0,407670.0
2021-01-14,6145.3359,6209.5967,6068.1838,6073.4145,371429.0,424470.0
2021-01-15,6071.0987,6149.4105,6022.5733,6078.2996,448475.0,428573.0
2021-01-18,6088.985,6402.185,6088.6695,6319.3611,636634.0,407387.0
2021-01-19,6335.2995,6357.1951,6239.9545,6257.8001,350504.0,403117.0
2021-01-20,6274.8665,6348.3658,6229.7086,6252.5657,385755.0,421314.0
2021-01-21,6263.2146,6325.8543,6132.2669,6149.4871,504053.0,444522.0
2021-01-22,6146.7938,6156.3475,6080.8154,6125.1745,374963.0,449614.0
2021-01-25,6153.5195,6175.3534,6106.5595,6129.6684,298180.0,453423.0
2021-01-26,6094.0462,6227.7658,6077.8286,6150.1352,435586.0,455060.0
2021-01-27,6171.6898,6196.6475,6119.5819,6151.1448,282196.0,452557.0
2021-01-28,6144.1625,6173.7065,6045.0916,6149.4094,509490.0,473832.0
2021-01-29,6165.1793,6195.142,6137.5496,6152.5646,253331.0,446731.0
2021-02-01,6178.5658,6276.8658,6146.2972,6242.3146,391822.0,454806.0
2021-02-02,6253.3804,6277.7912,6183.9378,6191.3692,299955.0,449203.0
2021-02-03,6181.5075,6181.7408,6111.8207,6131.5336,317451.0,472304.0
2021-02-04,6131.0296,6159.0476,6094.0498,6116.5579,343083.0,481909.0
2021-02-05,6121.6182,6227.6261,6109.143,6156.4761,403396.0,469367.0
2021-02-08,6173.3733,6254.0041,6163.3199,6190.6173,346465.0,459349.0
2021-02-09,6184.8932,6221.0269,6152.042,6190.5916,272851.0,435284.0
2021-02-10,6198.9843,6322.3047,6198.9843,6315.8698,351416.0,411532.0
2021-02-18,6320.6943,6362.9392,6196.3331,6254.0869,340948.0,428537.0
2021-02-19,6258.3851,6536.9228,6258.3851,6486.0541,625691.0,457733.0
2021-02-22,6483.2973,6533.2902,6399.975,6433.0447,470775.0,481872.0
2021-02-23,6420.7838,6615.5328,6420.7838,6515.1503,551402.0,502538.0
2021-02-24,6517.9464,6548.7104,6356.7407,6364.7078,526640.0,515718.0
2021-02-25,6385.8913,6474.7635,6364.7342,6406.2109,511987.0,524274.0
2021-02-26,6354.1251,6502.6066,6289.6852,6384.9244,540097.0,520039.0
2021-03-01,6379.2201,6424.383,6098.451,6117.5126,787559.0,541795.0
2021-03-02,6122.5425,6150.5939,6038.1729,6070.3923,481731.0,523306.0
2021-03-03,6095.5644,6137.9741,6067.5682,6090.7997,306049.0,520380.0
2021-03-04,6058.1144,6112.9338,5882.6762,5913.4975,675602.0,536085.0
2021-03-05,5904.7988,6023.2476,5880.2333,5961.1554,460856.0,502854.0
2021-03-08,5975.5553,6016.3456,5801.0073,5803.6233,538803.0,539218.0
2021-03-09,5792.303,5861.8857,5763.2773,5820.8303,370484.0,524551.0
2021-03-10,5830.9611,5859.3601,5731.4412,5787.2699,528540.0,540555.0
2021-03-11,5791.8622,5882.3572,5791.8508,5850.1486,345963.0,528765.0
2021-03-12,5849.8043,5935.1284,5821.2795,5847.7041,408848.0,547736.0
2021-03-15,5869.6663,5972.8199,5869.6663,5931.1451,459448.0,549422.0
2021-03-16,5941.945,6017.6578,5941.945,6015.942,372513.0,540726.0
2021-03-17,6053.288,6075.8341,5902.6028,5904.171,505801.0,570979.0
2021-03-18,5905.7881,6083.0075,5833.2775,6078.373,641980.0,550099.0
2021-03-19,6065.8015,6074.1826,5961.9052,5985.2763,463554.0,536135.0
2021-03-22,5959.1266,5959.1266,5646.6673,5673.4476,592277.0,529737.0
2021-03-23,5628.1494,5718.181,5560.5649,5633.1717,687400.0,508806.0
2021-03-24,5644.71,5724.2019,5609.3113,5689.8322,545367.0,498317.0
2021-03-25,5679.9759,5726.578,5586.0541,5656.116,598949.0,532552.0
2021-03-26,5661.164,5695.6401,5598.5436,5612.5677,604692.0,557517.0
2021-03-29,5613.4032,5796.3657,5581.8048,5777.0926,800403.0,551223.0
2021-03-30,5781.7957,5788.9781,5655.8463,5668.2802,589823.0,568153.0
2021-03-31,5656.3457,5674.4376,5476.7285,5586.4806,853237.0,594382.0
2021-04-01,5602.8968,5698.133,5549.5351,5659.3188,586000.0,568575.0
2021-04-02,5665.9263,5702.5269,5598.9331,5652.0014,628251.0,586406.0
2021-04-06,5593.7592,5632.8773,5491.3749,5563.1744,628330.0,621382.0
2021-04-07,5575.4988,5641.4175,5558.9752,5624.7133,485851.0,596528.0
2021-04-08,5633.6966,5831.3395,5610.265,5770.2129,859456.0,602092.0
2021-04-09,5777.2409,5811.288,5669.9974,5669.9982,553691.0,586281.0
2021-04-12,5714.6741,5882.4014,5704.6833,5861.6433,674019.0,580170.0
2021-04-13,5863.0454,5985.5145,5715.8931,5971.5481,1002886.0,579994.0
2021-04-14,5879.1584,5912.1511,5811.1286,5860.9563,747787.0,567388.0
2021-04-15,5854.0832,5898.1812,5776.1861,5847.7053,707472.0,568803.0
2021-04-16,5856.7848,5898.8253,5830.6304,5849.5569,467567.0,556388.0
2021-04-19,5796.0313,5810.7729,5669.0559,5683.3882,651747.0,611450.0
2021-04-20,5657.1545,5703.4109,5636.4403,5650.9594,376954.0,605643.0
2021-04-21,5619.9755,5791.554,5586.8237,5749.3936,697480.0,597102.0
2021-04-22,5752.1262,5900.2626,5733.9356,5899.8428,609805.0,561633.0
2021-04-23,5894.9238,5986.7459,5843.2588,5862.3237,691848.0,561685.0
2021-04-26,5837.9001,5884.0698,5710.3902,5713.3113,635846.0,578183.0
2021-04-27,5719.7669,5807.5459,5717.365,5760.0939,432713.0,559728.0
2021-04-28,5760.5468,5802.5037,5735.0437,5757.6757,401521.0,558744.0
2021-04-29,5767.9572,5846.0955,5717.4304,5738.818,624835.0,569243.0
2021-04-30,5740.6512,5776.3605,5688.4898,5740.0769,444880.0,499655.0
2021-05-06,5777.6735,5799.7871,5605.3498,5639.9632,457607.0,560540.0
2021-05-07,5642.1898,5809.3078,5641.3876,5764.5774,650596.0,558836.0
2021-05-10,5807.7415,5878.1769,5738.1682,5786.8375,570120.0,553072.0
2021-05-11,5742.2716,5799.4251,5693.3448,5719.0534,485838.0,548666.0
2021-05-12,5740.0866,5756.6013,5671.519,5724.4896,400859.0,537577.0
2021-05-13,5716.4875,5787.7439,5645.9054,5719.3625,582714.0,549894.0
2021-05-14,5717.4618,5743.0179,5657.7786,5714.3113,494981.0,543317.0
2021-05-17,5716.5939,5834.5217,5716.5939,5789.6939,531827.0,554520.0
2021-05-18,5805.4998,5879.7782,5796.5767,5808.842,495456.0,568476.0
2021-05-19,5804.6606,5913.0137,5778.7408,5884.7273,511219.0,577670.0
2021-05-20,5872.5702,6118.2684,5848.4573,6115.9894,798471.0,607804.0
2021-05-21,6155.8171,6337.5117,6135.7162,6337.5086,668921.0,577639.0
2021-05-24,6486.3331,6633.5687,6211.956,6364.7406,1425827.0,520883.0
2021-05-25,6375.3776,6458.3423,6281.5743,6328.3132,764763.0,509004.0
2021-05-26,6303.5663,6320.474,5979.0583,6018.3443,1062333.0,527850.0
2021-05-27,6058.7382,6312.4547,6047.6708,6311.7149,883339.0,473056.0
2021-05-28,6299.4916,6410.092,6211.299,6271.7558,358240622.0,477605.0
2021-05-31,6299.4916,6366.2235,6227.6167,6272.2855,548097.0,458897.0
2021-06-01,6280.3183,6307.261,6153.7844,6250.0313,576331.0,483941.0
2021-06-02,6254.2055,6254.701,6094.7033,6163.2643,517989.0,465313.0
2021-06-03,6132.2002,6212.3549,6110.9561,6161.4102,407509.0,466893.0
2021-06-04,6137.9753,6360.4281,6137.3911,6295.007,766549.0,499708.0
2021-06-07,6303.3852,6350.6137,6254.6201,6283.8782,422291.0,465174.0
2021-06-08,6280.4321,6293.5142,6151.4924,6238.0414,484378.0,460106.0
2021-06-09,6278.0656,6335.1663,6194.7203,6316.9893,465956.0,471023.0
