date,open,high,low,close,volume,open_interest
2020-01-03,6353.0329,6392.5118,6280.1759,6287.8313,2071785.0,910946.0
2020-01-06,6319.315,6393.9114,6271.711,6300.4328,1886187.0,913382.0
2020-01-07,6269.4377,6337.3161,6221.7455,6329.3311,1864026.0,908375.0
2020-01-08,6304.8371,6373.8243,6260.6939,6286.4909,1666321.0,881841.0
2020-01-09,6276.3551,6359.5265,6246.1268,6355.8982,1929430.0,900495.0
2020-01-10,6364.4614,6445.397,6308.3152,6439.0796,2365162.0,929797.0
2020-01-13,6435.1196,6435.1592,6290.4404,6353.5254,1791998.0,869526.0
2020-01-14,6323.0008,6323.8989,6184.478,6192.2585,2035729.0,788340.0
2020-01-15,6148.8542,6242.5885,6126.5042,6134.1227,2018434.0,760633.0
2020-01-16,6114.422,6144.3087,6062.8254,6070.8417,2203387.0,695116.0
2020-01-17,6072.2701,6108.7789,6058.5583,6091.3508,1192518.0,676527.0
2020-01-20,6047.3977,6081.9986,6007.0245,6074.1147,1414507.0,635446.0
2020-01-21,6094.291,6103.1865,5873.491,5892.3796,1662785.0,589731.0
2020-01-22,5933.8323,6042.0319,5860.4045,6036.2065,1465423.0,573435.0
2020-01-23,6076.2408,6152.6855,5972.9953,6060.2384,1465464.0,517590.0
2020-02-03,5644.3819,5649.9018,5639.3271,5639.685,173560.0,443132.0
2020-02-04,5497.1499,5700.2704,5497.1212,5622.7494,799244.0,414212.0
2020-02-05,5615.8349,5742.1708,5600.5033,5740.4329,923115.0,468179.0
2020-02-06,5785.0007,5874.864,5778.1484,5859.4997,1042110.0,513154.0
2020-02-07,5826.5813,5884.8587,5789.5723,5881.5257,849545.0,516779.0
2020-02-10,5820.05,5859.184,5761.7174,5766.1377,846188.0,499315.0
2020-02-11,5757.0929,5798.0663,5660.5762,5670.7977,1215324.0,517659.0
2020-02-12,5675.4113,5699.0488,5540.8208,5578.5958,1356216.0,513203.0
