date,open,high,low,close,volume,open_interest
2020-01-03,1633.8534,1641.9533,1629.4011,1638.5,24010.0,40212.0
2020-01-06,1636.6515,1654.1324,1636.6515,1645.0217,43054.0,38613.0
2020-01-07,1643.7698,1646.8732,1631.2274,1634.6647,19805.0,37763.0
2020-01-08,1633.7517,1645.1075,1632.0703,1637.6772,20954.0,37574.0
2020-01-09,1636.6974,1642.3419,1628.4892,1639.0689,28655.0,34551.0
2020-01-10,1639.8558,1678.7443,1639.8508,1662.8196,175497.0,44825.0
2020-01-13,1663.9502,1665.2536,1651.0993,1657.663,31015.0,42792.0
2020-01-14,1660.455,1664.6969,1653.4807,1658.1411,24327.0,41388.0
2020-01-15,1659.3118,1693.6078,1657.228,1668.4676,132712.0,44440.0
2020-01-16,1671.6153,1681.9315,1668.5861,1671.2101,34791.0,41782.0
2020-01-17,1677.2274,1687.2354,1670.6743,1680.5149,40778.0,42883.0
2020-01-20,1681.2625,1683.1239,1661.2657,1670.6754,32403.0,38081.0
2020-01-21,1671.1458,1677.2201,1659.0393,1659.2917,18038.0,37363.0
2020-01-22,1661.4893,1661.4893,1636.2458,1647.0228,35079.0,30690.0
2020-01-23,1648.2642,1654.4892,1599.379,1620.6508,25460.0,26580.0
2020-02-03,1522.8721,1552.7569,1516.5671,1527.2254,31802.0,21822.0
2020-02-04,1532.746,1568.3822,1532.4544,1567.6731,20640.0,22578.0
2020-02-05,1563.5105,1574.668,1558.4848,1566.7518,19435.0,25425.0
2020-02-06,1567.8525,1583.7485,1567.3358,1581.5168,14486.0,23427.0
2020-02-07,1581.5022,1597.2958,1579.7556,1581.6868,11384.0,24166.0
2020-02-10,1579.7604,1584.6162,1571.0602,1577.1087,7282.0,24362.0
2020-02-11,1576.5982,1588.7173,1573.8257,1587.6084,10330.0,24075.0
2020-02-12,1585.2156,1594.7073,1580.4376,1586.1995,9803.0,25308.0
2020-02-13,1587.0386,1594.4895,1582.0876,1589.4339,8725.0,25800.0
2020-02-14,1587.0271,1591.0779,1581.1975,1587.2421,5951.0,25597.0
2020-02-17,1587.9232,1597.3822,1586.4439,1595.7595,7796.0,25966.0
2020-02-18,1597.1165,1599.7483,1591.551,1594.3564,5369.0,25527.0
2020-02-19,1593.6401,1600.6383,1593.6401,1598.3038,4623.0,24984.0
2020-02-20,1599.082,1601.0306,1581.2512,1597.5464,13678.0,26703.0
2020-02-21,1591.4492,1598.5005,1583.6097,1590.9069,16195.0,27730.0
2020-02-24,1584.702,1601.3721,1580.3857,1598.396,16837.0,28504.0
2020-02-25,1594.7898,1638.5875,1594.6133,1615.8542,57150.0,32136.0
2020-02-26,1614.4937,1617.0318,1591.9894,1595.1145,26167.0,29486.0
2020-02-27,1595.5583,1597.5959,1583.1537,1589.5346,15064.0,29119.0
2020-02-28,1578.5624,1588.3325,1557.2951,1578.6043,16675.0,29461.0
2020-03-02,1576.0077,1604.1189,1576.0042,1598.6233,15833.0,30083.0
2020-03-03,1599.1562,1610.0456,1582.5728,1584.5089,18411.0,32193.0
2020-03-04,1590.5169,1592.6741,1582.7058,1587.1654,6829.0,32040.0
2020-03-05,1585.0046,1585.8775,1563.1827,1568.6632,23537.0,36264.0
2020-03-06,1566.9515,1570.2204,1557.6809,1565.4821,15686.0,36316.0
2020-03-09,1518.2336,1548.7851,1516.5054,1541.6739,30337.0,34830.0
2020-03-10,1543.9747,1562.4158,1543.9747,1555.3538,13602.0,34329.0
2020-03-11,1553.9586,1581.4386,1550.3071,1557.4816,18569.0,35667.0
2020-03-12,1558.741,1558.741,1539.3756,1540.9799,11529.0,34829.0
2020-03-13,1537.6763,1546.2777,1531.209,1537.3788,14470.0,34410.0
2020-03-16,1540.974,1544.5807,1525.8656,1525.9206,14561.0,34374.0
2020-03-17,1520.5536,1523.2783,1503.6197,1505.6542,20134.0,34291.0
2020-03-18,1501.4346,1515.2892,1487.8932,1488.8626,21884.0,32706.0
2020-03-19,1489.7228,1489.7228,1445.2678,1465.2662,32861.0,25905.0
2020-03-20,1472.2008,1482.4753,1461.2425,1472.4167,12224.0,26481.0
2020-03-23,1450.3956,1458.1212,1437.1375,1449.0217,18734.0,25078.0
2020-03-24,1455.7374,1456.411,1432.5055,1447.2395,12644.0,24373.0
2020-03-25,1452.8971,1455.8903,1440.7308,1442.8533,9360.0,25577.0
2020-03-26,1439.1796,1439.1796,1418.6795,1423.8439,18639.0,26157.0
2020-03-27,1424.1717,1424.8948,1405.3306,1414.6967,18064.0,24191.0
2020-03-30,1409.2297,1409.5226,1372.931,1375.5452,17800.0,22796.0
2020-03-31,1376.5478,1411.4824,1374.0282,1399.8235,19459.0,21433.0
2020-04-01,1392.8562,1409.0468,1392.8562,1403.2221,11293.0,20515.0
2020-04-02,1403.4424,1422.6934,1401.1177,1416.7806,16810.0,20102.0
2020-04-03,1419.2417,1421.3544,1385.5497,1397.9147,13350.0,18058.0
2020-04-07,1407.4955,1418.0502,1395.4249,1402.7173,20291.0,20948.0
2020-04-08,1402.2352,1420.4896,1397.7786,1410.4612,18619.0,22565.0
2020-04-09,1414.5793,1422.9369,1409.1846,1421.9817,16202.0,24628.0
2020-04-10,1419.3298,1421.0073,1401.445,1405.7589,19173.0,23417.0
2020-04-13,1404.6219,1415.3842,1373.4609,1374.1595,29180.0,24562.0
2020-04-14,1373.6201,1392.3439,1360.5961,1391.6031,28885.0,23689.0
2020-04-15,1384.5302,1431.5346,1384.5302,1431.4796,36979.0,28546.0
2020-04-16,1456.3109,1475.9111,1408.6852,1413.5089,166627.0,37893.0
2020-04-17,1411.9705,1434.7606,1407.9294,1425.0079,62815.0,33934.0
2020-04-20,1418.4603,1458.6774,1418.4603,1449.4798,83051.0,34590.0
2020-04-21,1442.0102,1449.3029,1422.3529,1428.932,44901.0,27562.0
2020-04-22,1426.1711,1431.9954,1409.2991,1426.2916,27482.0,24529.0
2020-04-23,1430.9213,1456.6482,1427.1955,1445.9688,40058.0,26195.0
2020-04-24,1444.9876,1450.511,1435.0322,1442.9447,22229.0,23944.0
2020-04-27,1440.2008,1457.4222,1438.9492,1446.1846,24605.0,24603.0
2020-04-28,1443.3449,1444.43,1419.9843,1420.3574,21806.0,21918.0
2020-04-29,1427.8075,1435.1758,1405.5095,1408.7934,22462.0,22367.0
2020-04-30,1410.9856,1421.4879,1402.5191,1417.224,24140.0,21917.0
2020-05-06,1412.0242,1445.5273,1412.0242,1426.5584,17430.0,23339.0
2020-05-07,1427.9597,1436.9202,1423.0707,1431.4377,23281.0,26936.0
2020-05-08,1436.0154,1436.0187,1417.3811,1423.2361,31765.0,30930.0
2020-05-12,1403.6755,1411.3004,1398.2561,1406.8059,15753.0,44008.0
2020-05-13,1429.1587,1434.6414,1408.8183,1420.7884,115417.0,47608.0
2020-05-14,1418.345,1426.033,1409.1874,1416.0833,46049.0,49373.0
2020-05-15,1434.0704,1434.2407,1416.8575,1428.6447,51514.0,49575.0
2020-05-18,1436.5836,1447.8418,1430.1692,1441.5035,62911.0,51006.0
2020-05-19,1454.7242,1462.2736,1433.9072,1435.7501,49773.0,52304.0
2020-05-20,1447.9683,1455.8393,1442.0318,1452.9372,35330.0,52909.0
2020-05-21,1456.8354,1459.6409,1447.9292,1452.5828,32657.0,52780.0
2020-05-22,1454.7403,1455.3795,1422.4501,1424.971,57056.0,50887.0
2020-05-25,1425.7432,1444.1869,1411.6491,1443.2722,90576.0,58700.0
2020-05-26,1438.2537,1474.9789,1438.2537,1465.2175,170890.0,69386.0
2020-05-27,1464.7989,1478.6315,1444.0887,1460.536,145274.0,68524.0
