date,open,high,low,close,volume,open_interest
2020-01-03,4949.2346,5032.6331,4943.0051,5008.2238,728476.0,916226.0
2020-01-06,5010.3819,5139.0371,4993.8482,5092.5912,915883.0,945740.0
2020-01-07,5074.5394,5074.6833,4976.4878,5003.5996,777582.0,965828.0
2020-01-08,5004.1496,5117.3262,4984.6545,5029.1867,979840.0,980302.0
2020-01-09,4997.5018,5011.7618,4904.9436,4909.6547,1031528.0,1006829.0
2020-01-10,4910.9949,4930.0115,4901.3239,4917.4288,443216.0,1035591.0
2020-01-13,4907.7019,4942.9515,4873.5994,4920.6383,846672.0,1082871.0
2020-01-14,4920.4982,4928.8989,4876.1493,4882.7994,579611.0,1100557.0
2020-01-15,4894.6944,4894.6944,4850.5691,4875.4962,551255.0,1081196.0
2020-01-16,4871.7183,4912.7047,4871.5914,4899.6807,440520.0,1047145.0
2020-01-17,4893.9529,4914.0017,4887.3942,4900.5849,354720.0,1043146.0
2020-01-20,4895.7961,4944.766,4873.9915,4923.9767,535140.0,1037299.0
2020-01-21,4914.4421,4923.0972,4842.5424,4859.3353,540491.0,1026959.0
2020-01-22,4858.2275,4859.0164,4815.2342,4855.3223,626854.0,991320.0
2020-01-23,4850.9016,4853.0152,4757.3081,4800.6952,577558.0,954456.0
2020-02-03,4479.2108,4479.3322,4471.4519,4471.4594,184666.0,896242.0
2020-02-04,4257.6999,4400.015,4253.5423,4382.2037,844533.0,867382.0
2020-02-05,4370.4397,4463.0699,4370.4397,4420.9273,694176.0,950674.0
2020-02-06,4449.4069,4461.0949,4414.6255,4455.3365,468384.0,990058.0
2020-02-07,4448.2931,4466.5674,4427.8531,4462.8639,362106.0,1009070.0
2020-02-10,4431.7818,4471.6566,4431.7818,4450.9438,436520.0,1042785.0
2020-02-11,4452.5137,4498.9975,4440.6157,4479.4916,594668.0,1082846.0
2020-02-12,4474.1768,4506.5836,4451.1312,4469.291,571763.0,1117369.0
2020-02-13,4482.604,4510.0487,4465.1582,4477.4486,401332.0,1129108.0
2020-02-14,4481.2099,4519.2143,4474.5552,4503.9713,541267.0,1120596.0
2020-02-17,4513.2943,4538.6352,4494.7127,4530.364,566986.0,1141018.0
2020-02-18,4528.2524,4537.4292,4495.0883,4496.8783,506000.0,1184420.0
2020-02-19,4502.5331,4525.3942,4488.5807,4511.6318,428450.0,1184134.0
2020-02-20,4531.1608,4558.1817,4516.3309,4553.7015,652741.0,1196980.0
2020-02-21,4549.2954,4586.3532,4539.0166,4576.2218,635087.0,1175690.0
2020-02-24,4530.7242,4554.2008,4491.6968,4522.4697,643694.0,1200264.0
2020-02-25,4498.0304,4514.9622,4458.4189,4508.8597,538637.0,1224861.0
2020-02-26,4478.8719,4487.1565,4416.9074,4430.5118,743343.0,1263545.0
2020-02-27,4401.3946,4401.3946,4356.1792,4363.5651,736155.0,1334413.0
2020-02-28,4286.3621,4345.9942,4276.9495,4284.3794,797642.0,1366391.0
2020-03-02,4278.7558,4354.3519,4269.2841,4334.3649,790093.0,1418409.0
2020-03-03,4392.9707,4420.0977,4352.5537,4378.9495,778770.0,1376273.0
2020-03-04,4376.838,4404.0493,4370.5939,4400.0748,398410.0,1348621.0
2020-03-05,4384.1142,4398.3121,4364.1043,4377.3005,524984.0,1414706.0
2020-03-06,4357.7199,4363.0937,4309.6661,4322.7828,707378.0,1458601.0
2020-03-09,4123.7345,4123.7345,4123.1314,4123.2089,30804.0,1451856.0
2020-03-10,3789.5393,4034.663,3789.5189,3981.0711,1641836.0,1432593.0
2020-03-11,4007.2397,4026.5561,3978.7628,3991.0426,939190.0,1465583.0
2020-03-12,3973.4516,3979.3859,3834.5938,3909.4726,1548270.0,1508953.0
2020-03-13,3850.0219,3914.5639,3810.0976,3906.9994,1182058.0,1525992.0
2020-03-16,3872.2035,3890.7106,3798.1499,3823.3041,1001242.0,1504424.0
2020-03-17,3783.7956,3820.4494,3738.7432,3747.099,1185835.0,1641151.0
2020-03-18,3693.1123,3739.1315,3633.9927,3642.3139,1219702.0,1674734.0
2020-03-19,3589.1522,3604.1388,3513.009,3516.376,1252633.0,1693721.0
2020-03-20,3611.2273,3624.8523,3559.0007,3610.4502,1311100.0,1699348.0
2020-03-23,3427.3074,3482.582,3413.1881,3470.4956,1365992.0,1780774.0
2020-03-24,3511.2707,3519.0552,3342.2565,3408.9038,2004015.0,2018165.0
2020-03-25,3427.4919,3464.5168,3409.1916,3451.5486,1330451.0,2017575.0
2020-03-26,3435.3992,3485.894,3417.7567,3423.9168,1589123.0,1998562.0
2020-03-27,3431.1262,3441.7353,3358.5722,3373.9121,1588194.0,2058200.0
2020-03-30,3275.185,3275.185,3199.5459,3218.9796,1792153.0,2005860.0
2020-03-31,3256.1421,3357.0957,3250.9342,3306.4037,1571214.0,2009056.0
2020-04-01,3278.8894,3317.8085,3239.5608,3242.3752,1479790.0,2008201.0
2020-04-02,3214.8783,3445.4912,3190.0265,3398.0129,2693163.0,1945881.0
2020-04-03,3454.645,3456.4887,3342.4763,3443.2655,1760803.0,1919062.0
2020-04-07,3506.8458,3531.426,3459.2627,3496.8729,1481482.0,1956535.0
2020-04-08,3453.3961,3552.2103,3420.5814,3487.2264,1565530.0,2002936.0
2020-04-09,3519.7172,3579.6605,3508.9478,3577.0895,1704536.0,2079132.0
2020-04-10,3485.6059,3580.0613,3468.162,3561.9577,1660324.0,2087204.0
2020-04-13,3604.7945,3635.1715,3470.6106,3482.7883,2143616.0,2222460.0
2020-04-14,3478.7775,3536.5561,3449.7038,3517.9093,1692565.0,2267778.0
2020-04-15,3474.5311,3549.4614,3470.041,3510.3036,1488550.0,2269600.0
2020-04-16,3491.2131,3516.574,3457.2703,3460.5549,1497759.0,2329190.0
2020-04-17,3478.1498,3523.6201,3420.14,3449.8317,2107147.0,2394937.0
2020-04-20,3418.5725,3424.6196,3379.2291,3414.6265,1418139.0,2348394.0
2020-04-21,3354.7924,3374.8369,3297.1724,3320.9729,1693649.0,2244273.0
2020-04-22,3213.4402,3235.9805,3137.3196,3138.3462,1931768.0,2144003.0
2020-04-23,3178.5479,3411.2309,3178.2909,3346.2249,2066937.0,1949508.0
2020-04-24,3367.1831,3396.3185,3335.9564,3350.1593,1183613.0,1939195.0
2020-04-27,3327.6665,3327.6665,3277.5309,3297.0312,1132542.0,1940056.0
2020-04-28,3255.9525,3341.5881,3248.9116,3338.3769,1220707.0,1898569.0
2020-04-29,3359.6489,3410.9342,3352.2415,3407.4272,1172628.0,1867421.0
2020-04-30,3456.4455,3465.9495,3411.4907,3437.638,1027205.0,1869464.0
2020-05-06,3589.3213,3590.789,3493.6825,3517.7966,872338.0,1851517.0
2020-05-07,3488.6846,3537.1938,3473.5273,3517.4738,727992.0,1878825.0
2020-05-08,3565.7374,3566.7257,3494.2855,3521.7468,865111.0,1879702.0
2020-05-12,3512.1549,3512.1549,3480.0092,3498.8653,233035.0,1906517.0
2020-05-13,3495.2537,3524.6637,3423.2696,3467.066,1089485.0,1922743.0
2020-05-14,3469.9269,3501.8443,3463.0919,3496.1612,776514.0,1881934.0
2020-05-15,3499.6566,3605.6063,3495.2316,3592.6335,1513675.0,1961383.0
2020-05-18,3598.4857,3687.8734,3563.3521,3622.9344,1631626.0,2044248.0
2020-05-19,3661.9882,3677.9955,3601.572,3631.6558,1319812.0,2064403.0
2020-05-20,3674.2966,3765.1492,3666.6662,3751.1007,2076166.0,2057101.0
2020-05-21,3761.0873,3772.1851,3713.0772,3742.0737,1266524.0,2038802.0
2020-05-22,3748.8141,3748.9452,3602.5292,3633.7183,1749648.0,1936573.0
2020-05-25,3647.7552,3682.2954,3615.9918,3673.3853,965442.0,1920437.0
2020-05-26,3674.8313,3701.7162,3656.0438,3680.4261,805957.0,1949707.0
2020-05-27,3689.1514,3703.8647,3634.5948,3651.0938,1029634.0,1954439.0
2020-05-28,3642.8052,3693.073,3607.5625,3686.1959,1171883.0,1984734.0
2020-05-29,3690.7275,3703.0005,3634.3029,3635.952,974828.0,1937148.0
2020-06-01,3638.3635,3748.4169,3634.4514,3734.5609,1316911.0,1956197.0
2020-06-02,3729.6496,3755.0902,3707.6192,3728.0322,875496.0,1992116.0
2020-06-03,3743.4578,3803.2621,3722.6923,3770.4019,1348587.0,2034567.0
2020-06-04,3752.2237,3755.1064,3668.3636,3703.8311,1247156.0,2007390.0
2020-06-05,3704.488,3756.5975,3704.157,3733.9291,779554.0,2015252.0
2020-06-08,3790.1039,3840.8093,3766.9147,3805.2358,1766497.0,2084848.0
2020-06-09,3783.5169,3806.3438,3748.3009,3783.3759,998070.0,2031496.0
2020-06-10,3766.1302,3787.6438,3746.9074,3764.5077,753170.0,2002736.0
2020-06-11,3775.5722,3787.2232,3717.2267,3728.9445,984076.0,1988309.0
