date,open,high,low,close,volume,open_interest
2020-01-03,346.1061,351.3885,346.0041,350.6393,261168.0,239426.0
2020-01-06,351.4855,359.3198,350.2234,357.9546,318462.0,242558.0
2020-01-07,357.8071,358.5096,352.9261,354.6014,342069.0,244294.0
2020-01-08,354.488,364.1436,354.231,360.5257,387910.0,252387.0
2020-01-09,356.5738,357.1243,346.873,348.0232,403154.0,248268.0
2020-01-10,350.9707,350.9707,348.5382,349.2927,222621.0,252975.0
2020-01-13,349.4086,351.4228,348.3931,349.5595,252481.0,256140.0
2020-01-14,348.9739,349.1747,342.9952,344.8125,212867.0,263811.0
2020-01-15,345.7787,348.7849,345.3648,347.6529,177342.0,269128.0
2020-01-16,347.6509,349.3913,346.9737,348.1335,182752.0,269506.0
2020-01-17,348.6535,348.6535,346.584,347.9644,158333.0,269856.0
2020-01-20,348.1134,348.7374,347.1765,348.1459,132885.0,272810.0
2020-01-21,348.655,352.0061,348.3616,351.6103,129680.0,277269.0
2020-01-22,349.8707,350.0409,346.961,348.6604,192705.0,269811.0
2020-01-23,349.0303,351.5013,348.9654,351.004,117459.0,270181.0
2020-02-03,359.6774,360.5558,358.2663,359.6718,103908.0,270888.0
2020-02-04,362.9496,363.4925,356.5113,356.6641,96021.0,275076.0
2020-02-05,364.42,364.42,352.6115,354.6513,82678.0,275110.0
2020-02-06,359.84,360.38,351.5842,352.8732,83213.0,275931.0
2020-02-07,355.9108,356.0744,354.2294,354.7813,61470.0,277939.0
2020-02-10,357.7038,358.1084,355.9169,356.1165,69370.0,279666.0
2020-02-11,356.2261,356.3781,354.9643,355.1174,53842.0,280403.0
2020-02-12,355.1594,355.1594,353.608,354.5514,56015.0,279043.0
2020-02-13,356.1647,357.5033,355.5244,357.0364,67033.0,281950.0
2020-02-14,357.7254,358.0421,356.6603,357.3241,58424.0,284109.0
2020-02-17,358.5649,359.2546,358.2091,358.4497,60512.0,286757.0
2020-02-18,359.6756,360.4738,359.5459,360.1726,66945.0,291628.0
2020-02-19,362.9781,365.0886,362.9781,364.7007,95708.0,294875.0
2020-02-20,369.0985,369.0998,364.8689,365.622,106403.0,296112.0
2020-02-21,369.4476,372.8043,369.3572,372.4156,128961.0,298851.0
2020-02-24,381.3298,382.9988,378.338,380.2712,173763.0,295780.0
2020-02-25,384.26,384.56,371.4034,372.3458,220618.0,283266.0
2020-02-26,377.1822,377.1822,372.5987,374.86,149966.0,287225.0
2020-02-27,379.64,379.64,374.2418,374.9426,131509.0,288855.0
2020-02-28,374.1604,374.5722,368.6372,370.6744,230280.0,285919.0
2020-03-02,368.68,368.68,359.2485,361.953,222208.0,280828.0
2020-03-03,359.6173,361.6245,359.2132,360.9666,112731.0,284699.0
2020-03-04,370.143,370.9265,368.5739,369.256,153471.0,286688.0
2020-03-05,367.8117,369.4205,367.7253,369.3937,71900.0,289137.0
2020-03-06,375.2959,378.6305,375.2959,376.8031,169737.0,293727.0
2020-03-09,381.42,381.6986,371.5749,374.1341,283779.0,293868.0
2020-03-10,381.54,381.54,367.5893,369.401,191789.0,295951.0
2020-03-11,369.9399,372.2637,369.5957,371.9298,135264.0,295745.0
2020-03-12,375.38,376.66,366.385,368.0037,205888.0,294102.0
2020-03-13,366.86,366.86,349.9488,357.1614,296366.0,289875.0
2020-03-16,349.0847,350.0882,343.7964,347.9876,247187.0,290559.0
2020-03-17,352.6,352.64,330.9354,331.6094,305261.0,287219.0
2020-03-18,339.74,345.4585,335.9,339.8269,257924.0,286321.0
2020-03-19,341.196,341.196,331.5346,337.3717,237217.0,280474.0
2020-03-20,336.0786,342.2171,336.0786,340.522,222716.0,279631.0
2020-03-23,343.1332,343.1332,337.7321,340.3596,165953.0,277883.0
2020-03-24,360.0064,360.2485,355.5537,359.0908,219018.0,280007.0
2020-03-25,377.7238,377.7238,364.0378,365.0599,201478.0,277602.0
2020-03-26,370.9916,370.9916,362.6872,363.9638,145205.0,273308.0
2020-03-27,365.85,369.0988,365.85,368.2398,128617.0,273938.0
2020-03-30,369.2103,369.2103,364.3921,365.2641,146934.0,271952.0
2020-03-31,370.62,370.86,364.5882,365.5407,85613.0,265865.0
2020-04-01,357.3309,360.3677,356.4726,359.2918,106609.0,263880.0
2020-04-02,362.2,364.44,358.5086,361.3193,94222.0,263426.0
2020-04-03,364.24,367.8411,363.4985,364.1264,80034.0,259850.0
2020-04-07,378.4998,378.5386,373.9369,374.5058,141220.0,265273.0
2020-04-08,368.8875,372.1806,368.1484,370.879,87754.0,265146.0
2020-04-09,372.6924,372.6924,370.6705,372.1118,59104.0,268759.0
2020-04-10,380.2234,380.2234,373.5022,374.3391,60328.0,270554.0
2020-04-13,379.52,379.52,372.5308,373.913,106663.0,271463.0
2020-04-14,378.4,380.5767,375.2087,378.2196,178669.0,283926.0
2020-04-15,381.84,381.84,376.6818,376.9029,124222.0,280838.0
2020-04-16,377.1604,380.975,375.0411,379.9987,130053.0,286548.0
2020-04-17,377.3631,378.2892,369.8368,372.9181,194412.0,275598.0
2020-04-20,368.1636,372.1431,367.0089,371.3486,142181.0,269535.0
2020-04-21,373.18,375.2056,372.6875,374.9868,114783.0,265630.0
2020-04-22,376.1833,377.2688,372.4047,373.8118,124346.0,260589.0
2020-04-23,376.5452,381.7948,376.0464,380.3979,152500.0,259264.0
2020-04-24,380.8186,383.8927,379.9297,383.52,133762.0,261729.0
2020-04-27,381.9406,383.0461,380.46,380.7992,133932.0,246765.0
2020-04-28,379.9859,379.9859,375.8691,377.9468,152775.0,241092.0
2020-04-29,378.1442,380.2813,378.1442,379.5334,99590.0,236625.0
2020-04-30,380.3615,381.6367,378.6368,381.1261,107070.0,231254.0
2020-05-06,379.0852,381.6195,378.6281,380.9666,109711.0,227921.0
2020-05-07,379.9964,380.4527,378.4223,379.2353,214250.0,224570.0
2020-05-08,380.5945,385.5901,380.1114,384.6048,258489.0,230448.0
2020-05-11,383.0688,384.7205,381.4888,383.0423,239202.0,223038.0
2020-05-12,383.3973,383.5745,380.7551,382.141,174492.0,221306.0
2020-05-13,382.0684,384.0793,381.6348,383.014,172217.0,224088.0
2020-05-14,384.498,386.1135,382.9231,385.686,243720.0,233946.0
2020-05-15,386.1855,392.1824,385.1304,391.3966,319817.0,245527.0
2020-05-18,393.6474,401.8426,391.4563,400.732,345462.0,249374.0
2020-05-19,397.65,398.301,392.7082,394.1579,327589.0,239858.0
2020-05-20,394.8426,399.4264,394.8392,398.3962,226997.0,248217.0
2020-05-21,397.2108,399.0137,394.1655,394.7911,232013.0,244248.0
2020-05-22,394.9896,395.1978,389.8438,394.1466,299067.0,243562.0
2020-05-25,394.8331,395.547,392.3066,393.2916,209972.0,246271.0
2020-05-26,393.6549,396.5206,392.6329,395.1525,177742.0,235654.0
2020-05-27,394.253,394.7605,390.281,391.0298,229288.0,233158.0
2020-05-28,389.5127,394.9793,387.2908,394.0063,272929.0,238987.0
2020-05-29,394.0408,395.3271,391.5732,394.2465,217457.0,242655.0
2020-06-01,396.0524,398.9011,395.3653,397.8522,235480.0,253063.0
2020-06-02,396.7425,398.0908,395.488,396.8447,177498.0,252719.0
2020-06-03,396.9011,397.8515,391.9877,392.9309,256823.0,250982.0
2020-06-04,389.4944,391.3231,387.4703,389.6337,276001.0,249326.0
2020-06-05,392.666,393.1419,389.4262,390.0795,234035.0,249737.0
2020-06-08,385.0626,386.864,382.1964,386.1928,263337.0,247202.0
2020-06-09,385.24,387.5666,384.2592,386.2265,181263.0,248564.0
2020-06-10,390.2476,390.8306,389.58,390.3321,150625.0,250357.0
2020-06-11,391.1425,393.7352,388.2325,393.6282,209392.0,255331.0
2020-06-12,393.022,395.6103,391.9276,393.5286,231022.0,257342.0
2020-06-15,394.6983,395.4195,391.4658,392.4651,210858.0,261418.0
2020-06-16,388.5505,393.4945,388.1182,392.3198,212176.0,261503.0
2020-06-17,392.2644,393.3488,390.4697,392.7717,211185.0,264439.0
2020-06-18,391.3928,393.0263,391.3447,392.079,130634.0,262036.0
2020-06-19,391.6567,393.5237,390.8988,392.8606,141428.0,264097.0
2020-06-22,393.6542,399.075,393.1959,397.405,224132.0,273168.0
2020-06-23,398.5031,398.5065,395.9112,396.8796,210202.0,275679.0
2020-06-24,398.0331,400.5918,397.668,399.9334,205423.0,285120.0
2020-06-29,400.7828,401.4394,399.4017,400.0565,80514.0,284508.0
2020-06-30,399.2947,400.7551,399.2767,400.6579,119893.0,290007.0
2020-07-01,399.8767,403.4606,399.6413,403.0204,199065.0,297386.0
2020-07-02,401.7159,401.8725,397.7181,398.9807,259739.0,284807.0
2020-07-03,397.8837,401.2127,397.0276,400.4881,177955.0,284022.0
2020-07-06,400.5997,400.9074,398.7651,399.5792,106302.0,281926.0
2020-07-07,400.8347,401.1934,399.6673,400.2791,121047.0,281461.0
2020-07-08,399.0744,402.8465,399.0237,402.3056,160565.0,291744.0
2020-07-09,403.9269,406.2535,403.7795,404.8855,195743.0,297113.0
2020-07-10,404.5307,404.9988,401.132,401.8855,219750.0,288799.0
2020-07-13,403.7824,404.2241,401.5348,403.7726,171831.0,291357.0
2020-07-14,404.0013,405.1506,401.6172,403.0305,162303.0,288057.0
