date,open,high,low,close,volume,open_interest
2020-01-03,653.568,666.9915,652.8165,663.2985,671532.0,808142.0
2020-01-06,662.2837,666.7819,658.4493,665.2447,540081.0,800095.0
2020-01-07,664.6604,666.2335,660.608,663.9549,416161.0,803642.0
2020-01-08,664.2517,681.5442,663.609,676.7325,810044.0,845885.0
2020-01-09,675.8827,676.1504,653.2744,654.2244,776928.0,771222.0
2020-01-10,654.0826,660.8428,653.8948,656.3303,411096.0,774497.0
2020-01-13,656.3942,660.4016,649.1625,654.4853,657101.0,772738.0
2020-01-14,654.4211,670.4472,654.3391,668.4237,548251.0,798760.0
2020-01-15,666.8566,668.0432,660.8995,661.1421,482141.0,784580.0
2020-01-16,662.4282,666.4608,653.0075,654.7907,593761.0,774966.0
2020-01-17,656.5227,666.4006,655.7607,665.3809,491781.0,806111.0
2020-01-20,666.2346,670.618,661.9601,665.7649,390607.0,789682.0
2020-01-21,665.999,668.1703,660.9131,666.3571,445599.0,779987.0
2020-01-22,664.9064,669.0067,650.9867,667.9727,682381.0,750311.0
2020-01-23,665.1531,665.8502,639.2366,644.1075,762369.0,652055.0
2020-02-03,601.3121,603.0138,599.9196,599.9285,148795.0,652418.0
2020-02-04,567.8043,599.2365,566.2821,588.3145,922601.0,679064.0
2020-02-05,587.5518,591.9309,574.3546,576.2757,713163.0,772479.0
2020-02-06,577.2775,592.4123,574.0051,588.926,977077.0,763417.0
2020-02-07,587.0072,589.7293,579.4429,585.8292,669278.0,790708.0
2020-02-10,580.678,584.2358,574.5332,580.9269,643957.0,810089.0
2020-02-11,581.6951,609.357,580.8174,602.64,1474487.0,863383.0
2020-02-12,603.308,616.9414,603.0729,615.3556,1000617.0,933039.0
2020-02-13,616.6498,622.714,612.2718,619.5437,933475.0,971304.0
2020-02-14,617.9416,623.2301,614.2864,622.8324,821679.0,971511.0
2020-02-17,621.0378,636.0096,615.4604,636.0074,1083188.0,1038441.0
2020-02-18,637.7777,640.2422,629.2947,635.34,1048783.0,1079683.0
2020-02-19,631.4363,642.3055,630.2657,641.204,749846.0,1108330.0
2020-02-20,640.7606,667.4539,639.9836,661.1795,1420986.0,1111290.0
2020-02-21,660.7318,669.6864,657.4009,668.0849,1158062.0,1184956.0
2020-02-24,669.1502,675.067,656.4685,665.2862,1328666.0,1179040.0
2020-02-25,652.8104,665.4356,650.1219,663.5224,1198455.0,1111233.0
2020-02-26,656.3182,659.5338,638.7157,639.3599,1488070.0,1099219.0
2020-02-27,638.3338,639.0782,624.9094,627.4054,1211203.0,1058074.0
2020-02-28,616.2658,620.7637,601.9121,611.3609,1564160.0,1059725.0
2020-03-02,610.4236,645.8035,610.4236,645.4466,1622282.0,1056677.0
2020-03-03,651.3374,657.1454,637.0171,638.15,1280833.0,1087573.0
2020-03-04,635.6462,653.2233,632.7019,651.002,1425690.0,1118542.0
2020-03-05,654.5066,659.7089,649.0592,655.4407,1086252.0,1137878.0
2020-03-06,652.2891,653.4899,639.6284,640.0952,1117733.0,1092205.0
2020-03-09,613.4121,630.4271,612.4724,629.3885,1479720.0,1030559.0
2020-03-10,627.93,654.8333,627.93,651.2072,1303098.0,1061746.0
2020-03-11,653.4463,656.302,640.885,641.5285,1070729.0,1030735.0
2020-03-12,641.1723,653.4582,634.4539,650.1877,1437934.0,1035868.0
2020-03-13,643.39,662.1123,628.001,660.5435,2054705.0,1011113.0
2020-03-16,655.2359,656.7807,642.4782,644.6746,1157422.0,979184.0
2020-03-17,641.7832,653.6289,636.3852,652.1034,1322788.0,976039.0
2020-03-18,650.568,672.8542,648.4933,655.4059,2025603.0,997393.0
2020-03-19,655.7952,659.1949,618.1087,651.5341,2752168.0,953737.0
2020-03-20,654.5808,660.9059,620.5327,629.1542,2289944.0,945507.0
2020-03-23,613.8515,615.6591,595.9134,595.9134,1566110.0,972227.0
2020-03-24,599.8995,615.6722,591.8878,613.2637,2122935.0,953049.0
2020-03-25,625.5206,633.4546,618.0724,629.2067,1718832.0,979868.0
2020-03-26,627.0345,629.8692,618.6161,623.9789,1303065.0,961923.0
2020-03-27,626.3964,629.5431,617.2624,619.3423,1125009.0,929455.0
